ordinal,source_position,item_code,uom,researcher_decision,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,human_action,tiers_tried,reason
7064,1578,FAN-CEI-ALP-FC38,UNIT,candidate,https://www.alphamalaysia.com/ceiling-fans/cx20-5b56-led,https://www.alphamalaysia.com/sites/default/files/2025-08/CX20%2056%20LED%20Black.png,high,yes,yes,UNIT OK - sold each (twin-pack bundles exist on marketplaces),unknown,,2,"q:""""Cosa CX20"""" OR """"Cosa"""" ceiling fan Alpha Malaysia""; p:https://www.alphamalaysia.com/ceiling-fans/cx20-5b56-led (official Alpha Home Appliances Sdn Bhd site; non-LED sibling page cx20-5b56 also opened) - spec model-quote:""ModelCX20-5B/56 LED"", ""Colours Available Maple/MW, Walnut/MB, Matt Black, Matt White"", ""Light Kit 3 CCT Light Temperatures LED"" matching display ""-led Matt Black""; Matt Black gallery img referenced in HTML = /sites/default/files/2025-08/CX20%2056%20LED%20Black.png (variant-specific). ALP-FC38 is internal Ekoway code, detected_model CX20 matches."
7069,1679,FAN-TAB-PSN-F-MN404-GP,PCS,candidate,https://fan.my.panasonic.com/electric-fan/table-fan-f-mn404,https://fan.my.panasonic.com/static/img/products/electric-fan/general-F-MN404-product.jpg,medium,no,yes,PCS OK - sold each,unknown,Request grape-purple (GR) specific render from Panasonic MY if colour fidelity required; hero photo is single-colour.,2,"q:Panasonic ""MX405"" search surfaced MN404 family; p:https://fan.my.panasonic.com/electric-fan/table-fan-f-mn404 (official Panasonic MY fan microsite) - page contains model-quote:""F-MN404"" with colour swatches color-aqua-blue.jpg / color-grape-purple.jpg / color-meadow-green.jpg (grape purple = GP suffix confirmed as official colourway); hero img referenced = static/img/products/electric-fan/general-F-MN404-product.jpg serving all colour SKUs -> family-shared hero, finish_exact=no, confidence=medium."
7072,2424,DC-Q1F-FF-32,SET,candidate,https://www.dongchengmalaysia.com/product/q1f-ff-32/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DQF32.jpg,high,n/a,yes,SET OK - blowpipe + dust bag assembly + color box packing,unknown,,2,"q:site:dongchengmalaysia.com DMB82 OR DQF32 OR blower; p:https://www.dongchengmalaysia.com/product/q1f-ff-32/ (slug Q1F-FF-32 = Chinese code, page titled DQF32 - DongCheng Malaysia) - model-quote:""ELECTRIC BLOWER/ DQF32"", ""Rated Power Iuput 680W"", ""Features Adjustable speed, Dust bag design"" (blow+suck = blower-vacuum function matching display ""Blower Vacuum""); image referenced = wp-content/uploads/2023/10/DQF32.jpg (model-specific). Corded DQF32 - do not confuse with cordless DCQF32."
7078,1862,TOW-CAB-CB720-GM,PCS,candidate,https://www.cabana.com.my/index.php/products/bathroom/bathroom-accessories/towel-shelf-bar/cb720-gm-detail,https://www.cabana.com.my/images/virtuemart/product/CB720-GM.jpg,high,yes,yes,sold per piece single shelf unit,unknown,"None - asset usable; courtesy permission email to Cabana (Sorento Sdn Bhd, Klang HQ) recommended before publishing.",2|3,"p:https://www.cabana.com.my/index.php/products/bathroom/bathroom-accessories/towel-shelf-bar (official Cabana catalog listing, 37 SKUs over 2 pages) -> CB720-GM present verbatim in title/href/pname with thumbnail /images/virtuemart/product/resized/CB720-GM_300x300.jpg. p:detail page cb720-gm-detail -> <title>Towel Shelf & Bar: CB720-GM</title>, H1 'CB720-GM', description verbatim 'Towel Shelf / Length: 24\ / Gunmetal'. Direct full-size image captured from main-image anchor. GM suffix = Gunmetal matches display_name finish; 24-inch matches. Model-quote:\""CB720-GM\"" from page text."""
7133,1399,BID-CAB-CB55CR,UNIT,candidate,https://cabana.com.my/index.php/products/bathroom/bidet/cb55cr-detail,https://cabana.com.my/images/virtuemart/product/CB55CR%20%20%20%20CB55CR-PJ.jpg,high,yes,yes,UNIT matches single-piece bidet sale,unknown,"If reusing imagery beyond catalogue display, confirm usage terms with Cabana/Sorento Sdn Bhd marketing",2|3,"q:""CB55CR"" Cabana bidet Malaysia (websearch 429 rate-limited); p:cabana.com.my/?s=CB55CR (search returns homepage, Joomla); p:cabana.com.my bidet category page lists [CB55CR] thumbnail; p:cabana.com.my cb55cr-detail page title ""Bidet: CB55CR"", H1 model-quote:""CB55CR"" with ""Bidet / Chrome"" finish text; lightbox href in HTML = images/virtuemart/product/CB55CR    CB55CR-PJ.jpg (raw spaces percent-encoded here). Official brand site of Sorento Sdn Bhd; chrome finish matches display_name."
7134,1025,NIP-HYD-WOD-MET-1L,CAN,candidate,https://www.nipponpaint.com.my/product/hydro-wood-metal-primer/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/hydro-wood-metal-primer.webp,high,yes,yes,CAN plausible (coverage quoted per litre); pack size not printed on page,unknown,None - official brand page usable as-is,2|3,"q:Nippon Paint ""Hydro Wood And Metal Primer"" 1L site:.com.my (websearch 429); p:nipponpaint.com.my/hydro-wood-and-metal-primer (404); p:nipponpaint.com.my homepage nav; p:nipponpaint.com.my/?s=hydro+wood+and+metal+primer hit product card; p:/product/hydro-wood-metal-primer/ H1 model-quote:""Hydro Wood & Metal Primer"" + ""Water-based primer for wood & metal with excellent anti-corrosion properties""; main gallery link in HTML = wp-content/uploads/2024/12/hydro-wood-metal-primer.webp. TDS PDF linked from page if pack sizes needed."
7135,2343,SHO-CAB-CSA300AA,UNIT,candidate,https://cabana.com.my/index.php/products/bathroom/shower-series/shower-arm/csa300aa-detail,https://cabana.com.my/images/virtuemart/product/CSA300AA-01.jpg,high,yes,yes,UNIT matches single-piece sale,unknown,None,2|3,"q:""CSA300AA"" Cabana shower arm (websearch 429); p:cabana.com.my/?s=CSA300AA (homepage fallback); p:shower-arm category lists CSA300AA thumbnail; p:csa300aa-detail title ""Shower Arm: CSA300AA"" H1 model-quote:""CSA300AA"" with ""Shower Arm 20 x 1.0 x 300mm S/Steel Chrome"" matching display dims 20X1.0X300MM; lightbox href in HTML = images/virtuemart/product/CSA300AA-01.jpg."
1370,1370,BOS-2608-680-291,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680291,https://www.bosch-pt.com.my/my/en/ocsmedia/196555-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680291.png,high,true,true,ok - single bit PCS,official,,2|3|4,q: replaced prior .com.ae family-page lead with MY family fetch sku=2608680291; p: sds-plus-1 family opened raw - code present; full-size model PNG ocsmedia/196555 on MY domain captured; HEAD 200 image/png
7144,2303,SWI-SOC-ELE-TSB913,PCS,candidate,https://www.chinchunhardware.my/showproducts/productid/5157977/cid/589118/retouch-13a-universal-track-socket-blue-red-led-tsb913/,https://cdn1.npcdn.net/images/39a75ee6252bbd6a21e1f1843f5b6267_1723617372.webp?md5id=8a0ee38fc64016dbd30c621b3aa655e0&new_width=1000&new_height=1000&w=1725950964&from=jpeg&type=9,high,yes,yes,PCS matches single-module track socket sale,unknown,None - distributor page usable; confirm reuse rights with RETOUCH if needed,2,"q:track socket ""B913"" 13A Malaysia; p:chinchunhardware.my Power Track category (Retouch brand) OPENED - listing title model-quote:""RETOUCH 13A UNIVERSAL TRACK SOCKET - BLUE RED LED (TS-B913)"" with dedicated thumbnail cdn1.npcdn.net/images/39a75ee6252bbd6a21e1f1843f5b6267_1723617372.webp; detail page productid/5157977. Matches Universal Blue-red LED B913."
7146,2305,SWI-SOC-ELE-TSR13,PCS,candidate,https://www.jllelectrical.com.my/showproducts/productid/3972421/cid/185651/retouch-flat-pin-track-socket-for-retouch-power-track/,https://cdn1.npcdn.net/npimg/16508685987e737ead02210488fa7c71d9059f77ae.webp?md5id=d0866fb7fef7340334755089f89bdfeb&new_width=1000&new_height=1000&size=max&w=1784535547&from=png&type=1,medium,no,yes,PCS matches single-module sale,unknown,Verify red-blue LED colourway claim with JLL/RETOUCH before publishing description,2,"q:""TS-BL13"" OR ""TS-R13"" Retouch track socket; p:jllelectrical.com.my flat-pin track socket page OPENED - variant selector model-quote:""TS-R13"" with its own variant image npimg/16508685987e737ead02210488fa7c71d9059f77ae.webp; matches Flat Pin R13. LED colour not stated per-variant on page -> finish/LED unverifiable, confidence medium."
7148,2373,TOO-BOX-NIE-H/D-178,PCS,candidate,https://nietz.com.my/product/nietz-heavy-duty-tool-box-178/,https://nietz.com.my/wp-content/uploads/2024/06/8_50523178.png,high,yes,yes,PCS matches per-piece box sale,unknown,None,2|3,"q:p:nietz.com.my tools-bag-tool-box category lists ""NIETZ Heavy Duty Tool Box 178""; p:/product/nietz-heavy-duty-tool-box-178/ title model-quote:""NIETZ Heavy Duty Tool Box 178 - Nietz"", sku ""505-23-178""; og:image = wp-content/uploads/2024/06/8_50523178.png (model-specific filename, no range suffix). Matches display ""Nietz 178 H/d Duty Tool Box W 2 Organizer""."
1427,1427,BOS-2608-680-292,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680292,https://www.bosch-pt.com.my/my/en/ocsmedia/196557-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680292.png,high,true,true,ok - single bit PCS,official,,2|3|4,q: MY family fetch sku=2608680292 replacing prior AE lead; p: sds-plus-1 family opened raw - code present; full-size model PNG ocsmedia/196557 captured; HEAD 200 image/png
7152,1441,VAL-SOR-SRTWT806,PCS,candidate,https://sorento.com.my/sorento-bathroom/faucet-bathroom/valve/srtwt806-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTWT806-01.jpg,medium,no,yes,PCS matches per-piece valve sale,unknown,Reconcile material claim with supplier: official page says Brass; update display copy to chrome-plated brass if confirmed,2|3,"q:""SRTWT806"" Sorento angle valve (429); p:sorente.com.my typo (transport error); p:sorento.com.my valve category page 2 lists [SRTWT806] Angle Valve (Brass); p:srtwt806-detail title ""VALVE: SRTWT806"" H1 model-quote:""SRTWT806"" description-quote:""Angle Valve (Brass)""; lightbox href = images/stories/virtuemart/product/SRTWT806-01.jpg. Model exact; display claims S/s Chrome Plated vs official Brass -> finish mismatch flagged, medium."
1080,1080,NIP-QGL-1L-T,CAN,candidate,https://www.nipponpaint.com.my/product/q-glo/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/q-glo-new.webp,medium,true,true,ok - 1L CAN,official,request tint-base-specific art from Nippon Paint Malaysia if needed,2|4,q: direct PDP open plus grep for tint raster (none); p: q-glo page opened raw - title Q-Glo Satin Finish Interior Wall Paint x18 refs; og:image q-glo-new.webp is the product own hero; 1L tint-base pack shares it; HEAD 200 image/webp
1444,1444,BOS-2608-680-290,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680290,https://www.bosch-pt.com.my/my/en/ocsmedia/178450-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680290.png,high,true,true,ok - single bit PCS,official,,2|3|4,q: MY family fetch sku=2608680290 replacing prior AE lead; p: sds-plus-1 family opened raw - code present; full-size model PNG ocsmedia/178450 captured; HEAD 200 image/png
7166,1590,BOS-2608-680-284,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/196545-82/product-image/272x153/hammer-drill-bit-sds-plus-1-2608680284.png,high,n/a,yes,PCS matches official 1 Pcs pack,unknown,,2,"q:""2 608 680 284"" Bosch SDS-plus S3 p:https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/ model-quote:2 608 680 284 | 14.00 | 460 | 400 | 1 Pcs | 34.30 MYR from official MY variant table; page also shows Part number 2608680284 with details Diameter 14.00 Total 460 Working 400. Image URL captured verbatim from page HTML (alt text: Bosch hammer drill bit SDS plus-1 14mm x 400mm); filename contains the exact PN so it is model-specific, not a family hero. Display name says S3 which is Bosch legacy quality naming for this SDS plus-1 line - dims match exactly."
7174,1753,BOS-2608-680-283,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/196543-82/product-image/272x153/hammer-drill-bit-sds-plus-1-2608680283.png,high,n/a,yes,PCS matches official 1 Pcs pack,unknown,,2,"q:""2 608 680 284"" Bosch SDS-plus S3 (family query surfaced MY page) p:https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/ model-quote:2 608 680 283 | 14.00 | 260 | 200 | 1 Pcs | 24.40 MYR from official variant table; Part number 2608680283 detail block present. Per-PN image hammer-drill-bit-sds-plus-1-2608680283.png seen directly in fetched HTML (alt: Bosch SDS plus-1 hammer drill bit 14mm for masonry). Display dims 14 x 200/260 match working 200 total 260 exactly."
7183,1030,BOS-2608-603-360,PCS,candidate,https://www.bosch-pt.com.my/my/en/x431-standard-for-metal-flap-discs-for-straight-grinders-2868156-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/305872-82/product-image/272x153/flap-disc-2608603360.png,medium,n/a,yes,Officially sold as 10 Pcs pack - PCS plausible per disc,unknown,,2,"q:""2 608 603 360"" Bosch flap disc p:https://www.bosch-pt.com.my/my/en/x431-standard-for-metal-flap-discs-for-straight-grinders-2868156-ocs-ac/ model-quote:2 608 603 360 | 100 | 16.00 | 120 | 10 Pcs | 13.20 MYR from official table; detail block Part number 2608603360 Grit 120 Diameter 100. Image URL flap-disc-2608603360.png taken verbatim from fetched HTML (alt: Bosch flap disc 100mm diameter 120 grit) - filename carries exact PN so model-specific. Confidence medium because display_name says Standard For Inox while the official X431 line is named Standard for Metal (same PN grit and diameter listed)."
7187,1888,BOS-2608-680-281,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/196539-82/product-image/272x153/hammer-drill-bit-sds-plus-1-2608680281.png,high,n/a,yes,PCS matches official 1 Pcs pack,unknown,,2,"q:""2 608 680 284"" Bosch SDS-plus S3 (family query) p:https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/ model-quote:2 608 680 281 | 14.00 | 160 | 100 | 1 Pcs | 15.30 MYR from official table; Part number 2608680281 block present. Per-PN image hammer-drill-bit-sds-plus-1-2608680281.png read from fetched HTML (alt: Bosch SDS plus-1 hammer drill bit 14mm diameter). Display 14 x 100/160 matches working 100 total 160. S3 is legacy naming for the SDS plus-1 line."
7201,2077,NIP-ODO-SFT-MATT-5L-T,CAN,candidate,https://www.nipponpaint.com.my/product/odourlite-soft-matt-finish/,https://www.nipponpaint.com.my/wp-content/uploads/2025/04/odourlite-soft-matt-finish-colourful-kitchen-cabinets-img.webp,medium,yes,yes,CAN matches - sold as paint can with 5L size option referenced on page,unknown,"If a clean can render is required, request from Nippon Paint Malaysia marketing or shoot-in-store; og:image of page reuses sibling gloss can so avoided",2,"p:https://www.nipponpaint.com.my/?s=red+oxide listing surfaced odourlite-soft-matt-finish; p:https://www.nipponpaint.com.my/product/odourlite-soft-matt-finish/ opened LEN=391705; model-quote:""Odourlite Soft Matt Finish"" verbatim in title 'Odourlite Soft Matt Finish for Wood & Metal | Nippon Paint' plus Soft Matt x50 mentions in body; sizes 1L/5L present in page text; og:image=https://www.nipponpaint.com.my/wp-content/uploads/2024/11/odourlite-gloss.webp is the sibling GLOSS can (sibling image, not used); only exact-product-named direct asset is odourlite-soft-matt-finish-colourful-kitchen-cabinets-img.webp (lifestyle shot) -> captured; confidence medium because image is lifestyle not can render and '-T' base suffix unverifiable."
7207,1716,KING KONG-HR150-1500L,UNIT,candidate,https://honesteel.com/product/king-kong-hhr/,https://honesteel.com/wp-content/uploads/2019/09/King-Kong-HHR-1.jpg,medium,n/a,yes,UNIT ok - tank sold per unit by capacity,unknown,"If a strictly HR150-only photo is needed, email Honesteel (King Kong Water Tank maker, kingkong.com.my -> honesteel.com) for per-capacity renders",2|3,"q:kingkong.com.my probe -> redirects to honesteel.com ('Honesteel - Your trusted Partner'); p:https://honesteel.com/product-category/water-series/water-tank/king-kong-water-tank/ lists HR-series products; p:https://honesteel.com/product/king-kong-hhr/ TITLE='1500Litres - 5000Litres HHR'; model-quote:""HR150"" verbatim in spec table alongside HR200/HR300/HR500; direct product asset https://honesteel.com/wp-content/uploads/2019/09/King-Kong-HHR-1.jpg captured (no range-style filename); confidence medium because one series photo serves sibling capacities on the same official page."
7215,1235,SAF-BOX-YSS520,UNIT,candidate,https://www.yalehome.com/my/en/products/safe-box/standard-safe/yss-520-db2,https://gw-assets.assaabloy.com/is/image/assaabloy/c96ac-yss520db2-1,high,n/a,yes,UNIT ok - safe sold as single unit,unknown,None - asset usable; if DB2 colourway differs from stock unit confirm with Yale MY,2|3,"p:https://www.yalehome.com/my/en sitemap.xml pulled; standard-safe section lists yss-200-db2, yss-380-db2, yss-520-db2; p:https://www.yalehome.com/my/en/products/safe-box/standard-safe/yss-520-db2 opened LEN=49053 TITLE='YSS/520/DB2 | Yale'; model-quote:""YSS/520/DB2"" verbatim in title/meta plus yss520db2-1 asset references; og:image=https://gw-assets.assaabloy.com/is/image/assaabloy/c96ac-yss520db2-1 direct official CDN asset captured; display '(large)' consistent with 520 being largest standard safe; uom UNIT matches."
7217,1810,PUM-SHOWFOU-SC-0512,UNIT,candidate,https://www.showfoupump.com/product-detail/cast-iron-submersible-sump-pump-sc/,https://www.showfoupump.com/wp-content/uploads/2019/12/sc-type-drainage-pump.jpg,medium,n/a,yes,UNIT ok - pump sold per unit,unknown,"If a strictly SC-0512-only photo is required, email Showfou (showfou.com.tw/showfoupump.com) for per-model render",2|3,"p:https://www.showfou.com.tw/ official Taiwan site -> products hosted at showfoupump.com; p:https://www.showfoupump.com/product-detail/cast-iron-submersible-sump-pump-sc/ opened TITLE='Best Cast Iron Submersible Sump Pump | SHOWFOU SC-112A'; model-quote:""SC-0512"" verbatim in spec table row (SC-0512 1/2 HP 0.4kW 200-240V) beside SC-0311/SC-0511/SC-0532; direct asset https://www.showfoupump.com/wp-content/uploads/2019/12/sc-type-drainage-pump.jpg captured; medium because series photo serves sibling HP sizes on same official page."
7221,1322,SAF-BOX-YSS380,UNIT,candidate,https://www.yalehome.com/my/en/products/safe-box/standard-safe/yss-380-db2,https://gw-assets.assaabloy.com/is/image/assaabloy/yss-380-db2-01,high,n/a,yes,UNIT ok - safe sold as single unit,unknown,None - asset usable; confirm DB2 colourway against stock if relevant,2|3,"p:https://www.yalehome.com/my/en/sitemap.xml -> standard-safe/yss-380-db2 present; p:https://www.yalehome.com/my/en/products/safe-box/standard-safe/yss-380-db2 opened LEN=65021 TITLE='YSS/380/DB2 | Yale'; model-quote:""YSS/380/DB2"" verbatim; gallery assets yss-380-db2-01/yss-380-db2-02 on gw-assets.assaabloy.com; og:image=https://gw-assets.assaabloy.com/is/image/assaabloy/yss-380-db2-01 direct official asset captured; '(File)' size variant consistent with 380 mid-size; uom UNIT matches."
7222,1912,TOO-WRE-AIR-RT5563,UNIT,candidate,http://www.rotake.com/PRODUCTS_1/1630413235625005056.html,https://omo-oss-image1.thefastimg.com/portal-saas/new2022111120343838121/cms/image/7c3ea56f-d341-42fc-9147-7c1099c710e6.jpeg,medium,n/a,yes,UNIT vs SET - official page presents RT-5563K kit containing the wrench; note if Ekoway sells bare wrench,unknown,"If bare (non-kit) RT-5563 photo is required, email Rotake via rotake.com contact form",2|3,"p:http://www.rotake.com/Impact_Wrenches.html official listing maps RT-5563 -> /PRODUCTS_1/1630413235625005056.html; p:that detail page opened, og:title=""RT-5563K-Rotake Tools"", body model-quote:""(1)3/4"" air impact wrench RT-5563"" verbatim (kit contents list), also RT-5563K string; og:image=https://omo-oss-image1.thefastimg.com/portal-saas/new2022111120343838121/cms/image/7c3ea56f-d341-42fc-9147-7c1099c710e6.jpeg captured; medium because page is titled RT-5563K kit though exact RT-5563 wrench is quoted inside."
7228,1971,TOO-WRE-AIR-RT5562,UNIT,candidate,https://www.rotake.com/PRODUCTS_1/1630030914749407232.html,https://omo-oss-image1.thefastimg.com/portal-saas/new2022111120343838121/cms/image/f04cd814-6236-46ef-a400-e7209155fd6a.png?vf=B7gH3s,high,yes,yes,UNIT matches single air impact wrench sale,unknown,none,3,"q:'RT5562 Rotake' unserved (provider 429) - pivoted to direct OEM domain; p:https://www.rotake.com/ official Hunan Rotake Tools site up; p:https://www.rotake.com/Impact_Wrenches.html listing shows RT-5562 under 3/4 inch Impact Wrench section captioned '3/4 inch 1600Nm 3-Speed Air Impact Wrench Hottest Models'; p:https://www.rotake.com/PRODUCTS_1/1630030914749407232.html detail page - model-quote:'RT-5562' in og:title and INCLUDES list states (1) RT-5562 Air Impact Wrench, specs Square Drive 3/4 inch Max Torque 1600Nm matching display; og:image meta captured directly from page head as official_image_url"
7232,2082,X-BOS-0601-64C-8L0,UNIT,candidate,https://www.bosch-professional.com/gb/en/products/gsa-1100-e-060164C860,https://www.bosch-professional.com/gb/en/ocsmedia/46909-54/application-image/full/reciprocating-saw-pro-gsa-1100-e-060164c860.png,high,yes,yes,UNIT matches single saw sale,unknown,none,2|3,"searches 429 all session; pivoted to official domains; p:https://www.bosch-professional.com/robots.txt located sitemaps; p:https://www.bosch-professional.com/gb/en/sitemaps/products-sitemaps.xml contains gsa-1100-e-060164C860; p:https://www.bosch-professional.com/gb/en/products/gsa-1100-e-060164C860 - model-quote:'PRO GSA 1100 E Reciprocating Saw' in og:title and JSON-LD name PRO GSA 1100 E, sku/mpn 060164C860 with master_order_number 060164C800; item_code article 060164C8L0 is the MY regional voltage variant of the same GSA 1100 E master (GB page carries C860 suffix); application-image/full PNG extracted from JSON-LD image array as direct asset; 1,100 W sabre saw matches display 1100E"
7246,1117,BOS-0601-27A-3L0,UNIT,candidate,https://www.bosch-pt.com.my/my/en/products/gbg-35-15-060127A3L0,https://www.bosch-pt.com.my/my/en/ocsmedia/256418-54/application-image/full/double-wheeled-bench-grinder-pro-gbg-35-15-060127a3l0.png,high,yes,yes,UNIT matches single bench grinder; official page sells one unit at RM539 in stock,unknown,none,2,searches 429; p:robots.txt led to MY sitemap https://www.bosch-professional.com/my/en/sitemaps/products-sitemaps.xml which lists gbg-35-15-060127A3L0 on bosch-pt.com.my; p:https://www.bosch-pt.com.my/my/en/products/gbg-35-15-060127A3L0 - model-quote:'PRO GBG 35-15 Double-Wheeled Bench Grinder' og:title plus JSON-LD sku and mpn exactly 060127A3L0 matching item_code BOS-0601-27A-3L0 character-for-character; direct full-resolution application-image PNG extracted from JSON-LD image array (optimized og:image alternative o256418v54_lv-139516-12-GBG35-15_dyn_01.png also on page)
7247,1611,SIN-CAB-CKS7606-GY,PCS,candidate,https://cabana.com.my/index.php/products/kitchen/kitchen-sink/undermount-kitchen-sink/cks7606-gy-detail,https://cabana.com.my/images/virtuemart/product/CKS7606-GY.jpg,high,yes,yes,PCS matches single undermount sink purchase,unknown,none,2,p:undermount-kitchen-sink category listing includes CKS7606-GY thumbnail; p:https://cabana.com.my/index.php/products/kitchen/kitchen-sink/undermount-kitchen-sink/cks7606-gy-detail - model-quote:'CKS7606-GY' as page heading with dimensions L600xW440xH230mm and finish-quote:'Golden Yellow' matching display (gold Ylw); direct VirtueMart full-size asset /images/virtuemart/product/CKS7606-GY.jpg referenced by gallery anchor on page (second angle CKS7606-GY6.jpg also present)
7253,2188,PUM-SHOWFOU-GF-100N,UNIT,candidate,https://www.showfoupump.com/product-detail/thermoplastic-submersible-utility-pump-gf/,https://www.showfoupump.com/wp-content/uploads/2019/11/gf-100n-100w-plastic-utility-pump.jpg,high,yes,yes,UNIT matches single utility pump sale,unknown,none,3,q:'Showfou GF-100N' unserved (429) - pivoted to OEM domain; p:http://www.showfou.com.tw redirected to https://www.showfoupump.com homepage whose FEATURED tile already names GF-100N; p:https://www.showfoupump.com/product-detail/thermoplastic-submersible-utility-pump-gf/ - model-quote:'GF-100N (100W) Thermoplastic Submersible Utility Pump' as first gallery caption; image is PER-MODEL (siblings GF-200/370/680 each have own file gf-200...jpg etc.) so NOT a family hero; spec table GF-100* row hyperlinks the same gf-100n-100w-plastic-utility-pump.jpg (asterisk notes series number revised to N suffix); direct Enlarge-Image anchor gives full-size JPG
