ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
2874,6690,SIN-WAS-00219R,PCS,1 1/4 Waste SS Bolt & Copper Nut,Fasteners & Fixings,41,6.20,3,,,search,,,,,,,no,open,,,
2875,7209,BNW-JCBC-SCRW-M6X60MM,PCS,M6 X 60MM Jcbc Screw (rb),Fasteners & Fixings,41,0.50,3,,,search,,,,,,,no,open,,,
2876,4469,BRO-FENG-SHUI,PCS,Feng Shui Broom,Housewares,40,19.90,3,,,search,,,,,,,no,open,,,
2877,5699,"NAI-CON-GAL-3/4""-BOX",BOX,3/4 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,40,12.90,3,,,search,,,,,,,no,open,,,
2878,4316,"FIT-HDPE-ELB-FEM-25MMX1/2""",PCS,Wall Plate Female Elbow 25MM X 1/2,Plumbing,40,8.50,3,,,search,,,,,,,no,open,,,
2879,2758,DOR-LOC-70MM,PCS,Door Lock 70MM,Doors & Hardware,40,5.20,3,,,search,,,,,,,no,open,,,
2880,5394,GAR-HOE-WED-SQU,PCS,Square Hoe Wedges,Outdoor & Garden,40,2.90,3,,,search,,,,,,,no,open,,,
2881,5736,BNW-BOL-HTM-M16-60MM,PCS,H/t Bolt - M 16 X 60MM,Fasteners & Fixings,40,2.50,3,,,search,,,,,,,no,open,,,
2882,6668,SHH-PE-TWINE-38091GG,PCS,380/9 Gg P. E. Twine,Fishing & Tackle,40,2.30,3,,,search,,,,,,,no,open,,,
2883,5733,X-SWI-PLK-4G1W-1314,PCS,Plk 1314 10A 4G 1W Switch SIRIM,Electrical,39,20.50,3,,,search,,,,,,,no,open,,,
2884,5137,"PLA-BAG-BIO-BLA-30""X39""-M",ROLL,Cleanguard 30 X 39 Oxo Bio-degradale Garbage Bag Blk,Packaging,39,9.50,3,,,search,,,,,,,no,open,,,
2885,7591,FIT-PVC-PLU-25MM,PCS,PVC Fitting Plug 25MM 1,Plumbing,39,1.10,3,,,search,,,,,,,no,open,,,
2886,6758,BNW-BOL-SS304-M8-20MM,PCS,SS 304 Bolt - M8 X 20MM,Fasteners & Fixings,39,1.00,3,,,search,,,,,,,no,open,,,
2887,7556,WEL-GLA-CLE,PCS,Clear Welding Glass 108 X 50,Welding,39,0.60,3,,,search,,,,,,,no,open,,,
2888,5023,WOO-HOE-CANGKUL,PCS,Kayu Cangkul,Building Materials,38,10.90,3,,,search,,,,,,,no,open,,,
2889,6352,SWI-SOC-KB15,PCS,Schneider-vivace 13A 250V 1G Switched Socket,Electrical,38,8.90,3,,,search,,,,,,,no,open,,,
2890,4978,FRA-STU-GI-10',PCS,10 X 3 X 1 X 0.32MM GI Stud Frame,Building Materials,38,8.10,3,,,search,,,,,,,no,open,,,
2891,5862,IND-TRO-PLA-411,PCS,Gd Plastering Trowel 4 X 11,Hand Tools,38,5.50,3,,,search,,,,,,,no,open,,,
2892,3962,TOO-COM-IRO-BUL-10MM,PCS,10MM Iron Bull Spanner,Hand Tools,38,4.60,3,,,search,,,,,,,no,open,,,
2893,7273,FIT-PVC-SOC-32MM,PCS,PVC Fitting Socket P/t 32MM 1-1/4,Plumbing,38,3.50,3,,,search,,,,,,,no,open,,,
2894,5946,"TIE-CAB-BLA-100MM-4""",PCK,"Black PVC Cable Ties 100MM (4"")",Electrical,38,2.30,3,,,search,,,,,,,no,open,,,
2895,7471,FIT-PVC-SOC-DE32MM,PCS,PVC Fitting Socket D/e 32MM 1-1/4 Swv,Plumbing,38,1.90,3,,,search,,,,,,,no,open,,,
2896,3591,GAR-SPA-TYP-U,PCS,U Type Black Bali Spade,Outdoor & Garden,37,13.90,3,,,search,,,,,,,no,open,,,
2897,3827,TOO-DRV-ASD63-,PCS,6 X 3MM (-) Arrow High Grip Screwdriver,Hand Tools,37,6.00,3,,,search,,,,,,,no,open,,,
2898,4556,GRA-CUT-LIN-ORA,PCK,Square Trimer Line-orange,Outdoor & Garden,37,5.50,3,,,search,,,,,,,no,open,,,
2899,5168,"IND-SCP-PVC-00627J-2""",PCS,2 Extreme Polished Scraper-pvc Handle,Doors & Hardware,37,3.80,3,,,search,,,,,,,no,open,,,
2900,7064,FIT-UPVC-SOC-P/T-40MM,PCS,U-pvc Socket P/t 40MM 1-1/2,Electrical,37,3.80,3,,,search,,,,,,,no,open,,,
2901,6223,CUT-VEG-N8003,PCS,Thumb Vegetable Cutter Gloves Large,Abrasives & Cutting,37,3.50,3,,,search,,,,,,,no,open,,,
2902,5313,"FIT-HDPE-TEE-FEM-20MMX1/2""",PCS,HDPE Tee Female 20MM X 1/2,Plumbing,37,3.00,3,,,search,,,,,,,no,open,,,
2903,7296,BNW-WAS-RUB-12MM-100G,PKT,1/2 Rubber Washer,Fasteners & Fixings,37,2.50,3,,,search,,,,,,,no,open,,,
2904,5745,"FIT-HDPE-BEN-FEM-25MMX1/2""",PCS,HDPE Bend Female 25MM X 1/2,Plumbing,37,2.40,3,,,search,,,,,,,no,open,,,
2905,2973,KGR-ADH-1000ML,TIN,Kangaroo Brand 505 Super Adhesive 1 Litre,Chemicals & Adhesives,36,37.50,3,,,search,,,,,,,no,open,,,
2906,2940,SAF-HEL-PRO-YEL,PCS,Progruard Safety Helmet - Yellow,Safety & Workwear,36,16.90,3,,,search,,,,,,,no,open,,,
2907,5209,PYE-FIL-WOO-TEAK-0.5KG,TIN,PYE Fillawood (teak) 0.5KG,Building Materials,36,9.90,3,,,search,,,,,,,no,open,,,
2908,6766,FIT-PVC-ELB-PT50MM,PCS,PVC Fitting P/t Elbow 50MM 2,Plumbing,36,5.90,3,,,search,,,,,,,no,open,,,
2909,5481,HOS-GAR-ORA-160330-MTR,MTR,Greenland Super Fancy Hose (gpi) 5/8 X 3MM,Outdoor & Garden,36,5.30,3,,,search,,,,,,,no,open,,,
2910,5149,TIE-CAB-WHI-150MM,PCK,"White PVC Cable Ties 150MM (6"")",Electrical,36,4.90,3,,,search,,,,,,,no,open,,,
2911,5373,"PAI-BRU-680-4""",PCS,Arrow Nylon Brush 680 - 4,Paint & Sundries,36,4.50,3,,,search,,,,,,,no,open,,,
2912,7228,FIT-PVC-SOC-40MM,PCS,PVC Fitting Socket P/t 40MM 1-1/2,Plumbing,36,4.30,3,,,search,,,,,,,no,open,,,
2913,6165,FIR-HOO-31150,PCS,Fire Extinguisher Bracket,Safety & Workwear,36,3.90,3,,,search,,,,,,,no,open,,,
2914,6135,BNW-BOL-HTM-M12-100MM,PCS,H/t Bolt - M 12 X 100MM,Fasteners & Fixings,36,2.10,3,,,search,,,,,,,no,open,,,
2915,6118,CLI-HOS-ORB-0X,PCS,Orbit Hose Clip No : 0X,Outdoor & Garden,36,2.00,3,,,search,,,,,,,no,open,,,
2916,5969,GRA-PVC-100MM,PCS,4 X 4 PVC Grating,Outdoor & Garden,36,1.70,3,,,search,,,,,,,no,open,,,
2917,7016,HHD-VAL-FLO-PVC-4SEA,PCS,1/2 PVC Float Valve's Seal,Fishing & Tackle,36,1.50,3,,,search,,,,,,,no,open,,,
2918,7718,FIT-PVC-VAL-SOC-15MM,PCS,PVC Fitting Socket Valve 15MM 1/2,Plumbing,36,0.70,3,,,search,,,,,,,no,open,,,
2919,4180,TIE-CAB-BLA-250MM,PCK,"Black PVC Cable Ties 250MM (10"")",Electrical,35,10.90,3,,,search,,,,,,,no,open,,,
2920,5114,TRO-PVC-BT995T/H,PCS,Star Local Trowel (teak) PVC Handle,Hand Tools,35,9.90,3,,,search,,,,,,,no,open,,,
2921,4914,TIE-CAB-WHI-200MM,PCK,"White PVC Cable Ties 200MM (8"")",Electrical,35,6.30,3,,,search,,,,,,,no,open,,,
2922,5974,"SANDEX-VEL-SAN-4""-060#",PCK,"Sandex 4 Velcro Sanding Disc, 60",Abrasives & Cutting,35,5.90,3,,,search,,,,,,,no,open,,,
2923,5643,SAF-COA-NET-RED,PCS,Netting Vest Coat (mesh Fabric) Red,"Rope, Chain & Netting",35,5.70,3,,,search,,,,,,,no,open,,,
2924,3019,PYE-FIL-WAL-PUTTY-0.5KG-B*,TIN,PYE Wall Filla E Putty 0.5KG (yellow Cap),Paint & Sundries,35,5.30,3,,,search,,,,,,,no,open,,,
2925,6891,"FIT-HDPE-TEE-FEM-25MMX3/4""",PCS,HDPE Tee Female 25MM X 3/4,Plumbing,35,3.80,3,,,search,,,,,,,no,open,,,
2926,7236,"FIT-HDPE-BEN-MAL-25MMX1""",PCS,HDPE Bend Male 25MM X 1,Plumbing,35,2.60,3,,,search,,,,,,,no,open,,,
2927,7432,FIT-PVC-PLU-40MM,PCS,PVC Fitting Plug 40MM 1-1/2,Plumbing,35,1.90,3,,,search,,,,,,,no,open,,,
2928,6631,O-RING-12-15-RED,PCS,O-ring 12-15 (red),Other,35,1.50,3,,,search,,,,,,,no,open,,,
2929,6619,BNW-BOL-HTM-M12-45MM,PCS,H/t Bolt - M 12 X 45MM,Fasteners & Fixings,35,1.40,3,,,search,,,,,,,no,open,,,
2930,7646,FIT-HDPE-BUS-1X3/4,PCS,HDPE Bush 1 X 3/4,Plumbing,35,1.00,3,,,search,,,,,,,no,open,,,
2931,3808,BOA-GYP-9MMX4'X8',PCS,4 X 8 X 9MM Boral Gypsum Board,Building Materials,34,32.00,3,,,search,,,,,,,no,open,,,
2932,3087,CHA-JT4808-BLACK,PCS,Size Chair (black),Outdoor & Garden,34,28.80,3,,,search,,,,,,,no,open,,,
2933,6433,"BNW-B&N-ORI-3/4"" X2.1/2""",KG,Mild Steel Bolt & Nut 3/4 X 2.1/2,Fasteners & Fixings,34,9.50,3,,,search,,,,,,,no,open,,,
2934,5997,"SANDEX-VEL-SAN-4""-040#",PCK,"Sandex 4 Velcro Sanding Disc, 40",Abrasives & Cutting,34,5.90,3,,,search,,,,,,,no,open,,,
2935,5002,GUM-RAT-AIT-GEL,PCS,Aitachi Mouse Gel Paper,Chemicals & Adhesives,34,4.20,3,,,search,,,,,,,no,open,,,
2936,5594,PAI-ROL-HAN-L418,PCS,Paint Roller Handle 4 X 18,Paint & Sundries,34,3.50,3,,,search,,,,,,,no,open,,,
2937,5037,DOR-HIN-BLA-65MM,PCS,Iron Hinges Black 2.1/2,Home Appliances,34,1.90,3,,,search,,,,,,,no,open,,,
2938,6919,BNW-BOL-SS304-M6-50MM,PCS,SS 304 Bolt - M6 X 50MM,Fasteners & Fixings,34,0.90,3,,,search,,,,,,,no,open,,,
2939,6116,BNW-WAS-COM-06MM,KGS,Zinc Plated Washer 1/4,Fasteners & Fixings,33,11.50,3,,,search,,,,,,,no,open,,,
2940,4185,WEL-CAB-UNI-400AMP,MTR,Uniflux 400A X 90M Welding Cable,Electrical,33,10.90,3,,,search,,,,,,,no,open,,,
2941,4240,TIE-CAB-WHI-250MM,PCK,"White PVC Cable Ties 250MM (10"")",Electrical,33,10.90,3,,,search,,,,,,,no,open,,,
2942,3565,HDPE-VAL-BAL-PP-COMP-20MM,PCS,20MM PP Compression Ballvalve,Other,33,7.90,3,,,search,,,,,,,no,open,,,
2943,6704,FIT-UPVC-CAP-110MM,PCS,U-pvc End Cap 110MM 4,Plumbing,33,6.30,3,,,search,,,,,,,no,open,,,
2944,4637,"PAI-ROL-REF-STA-TWI-4""",PCK,4 Roller Refill-acrylic Yellow Stripe (twin Pack),Paint & Sundries,33,5.50,3,,,search,,,,,,,no,open,,,
2945,7135,TOO-CHI-6076,PCS,Mii Sds Bull Point Chisel - 6076,Power Tool Accessories,33,4.20,3,,,search,,,,,,,no,open,,,
2946,7182,IND-CEM-2KG,PCK,2KG Cement,Building Materials,33,2.00,3,,,search,,,,,,,no,open,,,
2947,3954,"PAI-ROL-REF-PM4""",PCS,Paint Master Paint Roller Refill 4,Paint & Sundries,33,1.60,3,,,search,,,,,,,no,open,,,
2948,6695,BNW-BOL-SS304-M8-40MM,PCS,SS 304 Bolt - M8 X 40MM,Fasteners & Fixings,33,1.60,3,,,search,,,,,,,no,open,,,
2949,6547,BNW-BOL-HTM-M12-65MM,PCS,H/t Bolt - M 12 X 65MM,Fasteners & Fixings,33,1.50,3,,,search,,,,,,,no,open,,,
2950,7326,ABR-PAP-CLO-3#,PCS,Cloth Abrasive Paper 3,Abrasives & Cutting,33,1.20,3,,,search,,,,,,,no,open,,,
2951,7723,FIT-PVC-PLU-15MM,PCS,PVC Fitting Plug 15MM 1/2,Plumbing,33,0.60,3,,,search,,,,,,,no,open,,,
2952,3944,BRO-FLO-NYL-6665B,PCS,6665 B Nylon Broom With Handle,Doors & Hardware,32,9.90,3,,,search,,,,,,,no,open,,,
2953,6340,BAT-TER-+&-,SET,Battery Terminal +&,Electrical,32,9.50,3,,,search,,,,,,,no,open,,,
2954,4279,"BRO-HAN-RAKE-5'X1-1/8""",PCS,5 X 1-1/8 Rake Handle,Doors & Hardware,32,8.30,3,,,search,,,,,,,no,open,,,
2955,7310,COC-BIB-PVC-SY12MM,PCS,1/2 Sy PVC Bib Tap,Plumbing,32,2.30,3,,,search,,,,,,,no,open,,,
2956,6527,FIT-HDPE-ORI-25MM,PCS,HDPE O-ring 25MM,Plumbing,32,1.50,3,,,search,,,,,,,no,open,,,
2957,7671,ELE-CLI-PIP-GAL-25MM,PCS,1 G. I Saddle BAR,Electrical,32,0.80,3,,,search,,,,,,,no,open,,,
2958,3107,PAI-HAN-ROC-1158#,PCS,Rockey 5M Twist Paint Roller 1158,Paint & Sundries,31,39.90,3,,,search,,,,,,,no,open,,,
2959,3989,TOO-RUL-TRI-A11007,PCS,Arrow 7 Triangle Ruler,Power Tools,31,12.90,3,,,search,,,,,,,no,open,,,
2960,5581,"BRU-CUP-TWI-3""",PCS,3 Twist Cup Brush,Other,31,7.50,3,,,search,,,,,,,no,open,,,
2961,3667,MAR-CRA-RED,DOZ,Marking Crayon Red,Hand Tools,31,7.20,3,,,search,,,,,,,no,open,,,
2962,3668,MAR-CRA-YELLOW,DOZ,Marking Crayon Yellow,Hand Tools,31,7.20,3,,,search,,,,,,,no,open,,,
2963,5574,TOO-DRV-KT107-Z100,PCS,"100MM (4""-6)107 King Top (-) Screw Driver",Fasteners & Fixings,31,3.90,3,,,search,,,,,,,no,open,,,
2964,6721,CUT-DIS-MARK-12800-04C,PCS,Mr. Mark 4 Cutting Disc Abr. Wheel 12800,Abrasives & Cutting,31,2.20,3,,,search,,,,,,,no,open,,,
2965,7598,"FAS-SCR-TAP-PAN-6#1""",PACK,6 X 1 Ph Self Tapping Screw - Pan Head,Fasteners & Fixings,31,1.70,3,,,search,,,,,,,no,open,,,
2966,6757,BNW-BOL-HTM-M12-35MM,PCS,H/t Bolt - M 12 X 35MM,Fasteners & Fixings,31,1.20,3,,,search,,,,,,,no,open,,,
2967,4633,IND-PAI-BLA-V8120,PCS,12 Gallon Garbage Pail With Cover,Housewares,30,23.50,3,,,search,,,,,,,no,open,,,
2968,5977,TEC-COM-INL-VAL-1054,SET,1054 Techplas Compact Bottom Inlet Valve 11,Plumbing,30,16.50,3,,,search,,,,,,,no,open,,,
2969,6709,"PIP-UPVC-4""",MTR,4 (110MM) Ut X 6M Upvc Pipe (MTR),Plumbing,33,12.90,3,,,duplicate_listing,,,,,,,no,open,,,
2970,5173,"PLA-BAG-BIO-BLA-35""X47""-L",ROLL,Cleanguard 35 X 47 Oxo Bio-degradeble Garbage Bag Blk,Packaging,30,12.20,3,,,search,,,,,,,no,open,,,
2971,4359,BRO-NYL-609,PCS,609 Wooden Nylon Drain Broom With Handle,Doors & Hardware,30,7.20,3,,,search,,,,,,,no,open,,,
2972,4706,ELE-GRW-16A1PMCB,EA,Grow 16A 1P Mcb,Electrical,30,6.50,3,,,search,,,,,,,no,open,,,
2973,5955,CHA-SAW-PLU-17X19,PCS,17 X 19 Chain Saw Plug (-),"Rope, Chain & Netting",30,5.60,3,,,search,,,,,,,no,open,,,
2974,5866,"PIP-PVC-3506-1.1/2""",MTR,"1 1/2""(48MM) Class 3506 X 6M PVC Pipe",Plumbing,30,5.50,3,,,search,,,,,,,no,open,,,
2975,4333,TOO-DRV-ASD43-,PCS,4 X 3MM (-) Arrow High Grip Screwdriver,Hand Tools,30,4.80,3,,,search,,,,,,,no,open,,,
2976,5318,"PAI-ROL-REF-ALI-7""-W/Y",PCS,Alipaint Y/w Roller Refill 7,Paint & Sundries,30,3.70,3,,,search,,,,,,,no,open,,,
2977,5639,FIT-HDPE-SOC-25MMX20MM,PCS,HDPE Coupler Reducing (socket) 25MM X 20MM,Plumbing,30,2.90,3,,,search,,,,,,,no,open,,,
2978,6076,GRA-PVC-150MM,PCS,6 X 6 PVC Grating,Outdoor & Garden,30,2.50,3,,,search,,,,,,,no,open,,,
2979,4052,CLI-HOS-ORB-1A,PCS,Orbit Hose Clip No : 1A,Outdoor & Garden,30,1.30,3,,,search,,,,,,,no,open,,,
2980,6398,"FIT-HDPE-ADA-MAL-20MMX3/4""",PCS,HDPE Adaptor Male 20MM X 3/4,Plumbing,30,1.30,3,,,search,,,,,,,no,open,,,
2981,5682,BAT-ENE-REC-2AAA-DOLP22,PACK,Evr Dolphin Pico,Electrical,29,20.90,3,,,search,,,,,,,no,open,,,
2982,6046,FIT-UPVC-TEE-110MM,PCS,U-pvc Tee 110MM 4,Plumbing,29,20.90,3,,,search,,,,,,,no,open,,,
2983,4424,PAI-BRU-NIP-TR834N,PCS,2 Synthetic Paint Brush 750,Paint & Sundries,29,8.90,3,,,search,,,,,,,no,open,,,
2984,5345,PLA-BAG-40X48X1KG,PKT,40 X 48 X 0.06 X 1KG PE (black),Packaging,29,8.90,3,,,search,,,,,,,no,open,,,
2985,6836,TOO-NAIL-AB222,PCS,Arrow Nail Bag (w/clip),Fasteners & Fixings,29,7.20,3,,,search,,,,,,,no,open,,,
2986,6678,COC-STO-PVC-18MM,EA,3/4 IN PVC Stop Cock,Plumbing,29,6.50,3,,,search,,,,,,,no,open,,,
2987,4064,TOO-COM-IRO-BUL-13MM,PCS,13MM Iron Bull Spanner,Hand Tools,29,5.40,3,,,search,,,,,,,no,open,,,
2988,5500,WAL-PLU-H/DUTY-630A,PCK,6MM X 30MM H/duty PVC Wall Plug,Fasteners & Fixings,29,4.30,3,,,search,,,,,,,no,open,,,
2989,5532,SWI-CON-PVC-20A,LTH,Sjp 20A PVC Connector,Electrical,29,3.80,3,,,search,,,,,,,no,open,,,
2990,7498,SAF-EAR-PLU-9017,PCS,9017 Ear Plug With Cord & Case,Electrical,29,2.00,3,,,search,,,,,,,no,open,,,
2991,7622,CUT-SAW-BLA-C12MM,PCS,1/2 C Handsaw Blade,Abrasives & Cutting,29,0.60,3,,,search,,,,,,,no,open,,,
2992,6082,"NAI-CON-GAL-1""-BOX",BOX,1 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,28,13.80,3,,,search,,,,,,,no,open,,,
2993,4139,NAI-ROO-TWI-RED,BAG,2-1/2 Twist Roofing Nails (red),Fasteners & Fixings,28,11.80,3,,,search,,,,,,,no,open,,,
2994,5184,"WOO-TIM-1""X2""X12'",PCS,Mlh Sawn Timber 1 X 2 X 12,Building Materials,28,10.60,3,,,search,,,,,,,no,open,,,
2995,5589,FRA-STU-GI-8',PCS,8 X 3 X 1 X 0.32MM GI Stud Frame,Building Materials,28,6.50,3,,,search,,,,,,,no,open,,,
2996,5627,TOO-DRV-KT107+Z125,PCS,"125MM (5""+6)107 King Top (+) Screw Driver",Fasteners & Fixings,28,4.10,3,,,search,,,,,,,no,open,,,
2997,7421,FIT-PVC-VAL-SOC-40MM,PCS,PVC Fitting Socket Valve 40MM 1-1/2,Plumbing,28,2.90,3,,,search,,,,,,,no,open,,,
2998,7095,BNW-BOL-HTM-M10-60MM,PCS,H/t Bolt - M 10 X 60MM,Fasteners & Fixings,28,0.80,3,,,search,,,,,,,no,open,,,
2999,4446,FAS-BAN-STE-17MM,ROLL,Sh Steel Band 17MM X 10M,Fasteners & Fixings,27,12.90,3,,,search,,,,,,,no,open,,,
3000,6126,"NAI-CON-GAL-2.1/2""-BOX",BOX,2-1/2 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,27,12.50,3,,,search,,,,,,,no,open,,,
3001,6171,"NAI-CON-GAL-3""-BOX",BOX,3 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,27,12.50,3,,,search,,,,,,,no,open,,,
3002,6243,BAT-ENE-LIT-2032,PCS,Energizer Lithium 2032,Electrical,27,9.90,3,,,search,,,,,,,no,open,,,
3003,6571,BNW-B&N-ORI-09100,KGS,Mild Steel Bolt & Nut 3/8 X 4,Fasteners & Fixings,27,9.50,3,,,search,,,,,,,no,open,,,
3004,6651,BNW-B&N-ORI-09175,KGS,Mild Steel Bolt & Nut 3/8 X 7,Fasteners & Fixings,27,9.50,3,,,search,,,,,,,no,open,,,
3005,4853,WAL-PLU-H/DUTY-630B,PCK,8MM X 40MM H/duty PVC Wall Plug,Fasteners & Fixings,27,8.20,3,,,search,,,,,,,no,open,,,
3006,6234,"SANDEX-VEL-SAN-4""-240#",PCK,"Sandex 4 Velcro Sanding Disc, 240",Abrasives & Cutting,27,5.90,3,,,search,,,,,,,no,open,,,
3007,5848,BNW-BOL-HTM-M16-90MM,PCS,H/t Bolt - M 16 X 90MM,Fasteners & Fixings,27,3.80,3,,,search,,,,,,,no,open,,,
3008,7321,SIN-WAS-PVC-32MM,PCS,1 1/4 PVC Waste - 1412,Plumbing,27,3.10,3,,,search,,,,,,,no,open,,,
3009,5773,BRO-HAN-WOO,PCS,1.2M Broom Wood Handle,Doors & Hardware,27,3.00,3,,,search,,,,,,,no,open,,,
3010,5950,X-SHI-FAC,PCS,Face Shield,Power Tools,27,2.50,3,,,search,,,,,,,no,open,,,
3011,6136,BNW-BOL-HTM-M16-65MM,PCS,H/t Bolt - M 16 X 65MM,Fasteners & Fixings,27,2.50,3,,,search,,,,,,,no,open,,,
3012,5457,MAR-PEN-90-BLUE,PCS,Faster 90 Marker Pen-blue,Hand Tools,27,2.20,3,,,search,,,,,,,no,open,,,
3013,7529,FIT-UPVC-BEN-ELB-32MM,PCS,U-pvc Bend (elbow) 32MM 1-1/4,Plumbing,27,1.60,3,,,search,,,,,,,no,open,,,
3014,5618,RIG-TUR-06MM,PCS,Galvanised Turnbuckle 06MM,Lifting & Rigging,27,1.50,3,,,search,,,,,,,no,open,,,
3015,6152,RIG-SHA-GAL-06MM,PCS,Galvanised D-shackle 06 MM,Lifting & Rigging,27,1.30,3,,,search,,,,,,,no,open,,,
3016,6812,RIG-CLI-GAL-03MM,PCS,Galvanised Wire Rope Clip 03MM,Lifting & Rigging,27,0.60,3,,,search,,,,,,,no,open,,,
3017,3947,DOR-HIN-KTSS3IN1,SET,4 King Top 3 IN 1 S/steel Hinges,Doors & Hardware,26,12.90,3,,,search,,,,,,,no,open,,,
3018,4203,PAI-BRU-NIP-TR835N,PCS,2.5 Synthetic Paint Brush 750,Paint & Sundries,26,12.90,3,,,search,,,,,,,no,open,,,
3019,4302,BRO-NYL-606,PCS,606 Wooden Nylon Drain Broom With Handle,Doors & Hardware,26,8.90,3,,,search,,,,,,,no,open,,,
3020,4301,BRO-HAN-NYL-9411,PCS,9411 Hard Nylon Broom With Handle,Doors & Hardware,26,8.80,3,,,search,,,,,,,no,open,,,
3021,6263,"SANDEX-VEL-SAN-4""-400#",PCK,"Sandex 4 Velcro Sanding Disc, 400",Abrasives & Cutting,26,5.90,3,,,search,,,,,,,no,open,,,
3022,6997,BRA-COU-WAS-MAC-66#,PCS,66 Activ Washing Machine Tsui,Plumbing,26,5.80,3,,,search,,,,,,,no,open,,,
3023,5312,FIT-HDPE-BEN-ELB-32MM,PCS,HDPE Bend (elbow) 32MM,Plumbing,26,4.70,3,,,search,,,,,,,no,open,,,
3024,5598,TOO-DRV-KT107+Z200,PCS,"200MM (8""+6)107 King Top (+) Screw Driver",Fasteners & Fixings,26,4.50,3,,,search,,,,,,,no,open,,,
3025,7420,FIT-PVC-TEE-40MM,PCS,PVC Fitting Tee 40MM 1-1/2 Swv,Plumbing,26,3.00,3,,,search,,,,,,,no,open,,,
3026,7519,FIT-UPVC-CAP-50MM,PCS,U-pvc End Cap 50MM 2,Plumbing,26,2.70,3,,,search,,,,,,,no,open,,,
3027,5996,NAI-CON-WHI-25MM,BOX,1 Hardened Steel Concrete Nail,Fasteners & Fixings,26,2.60,3,,,search,,,,,,,no,open,,,
3028,6972,SHH-PE-TWINE-380241GG,PCS,380/24 Gg P. E. Twine,Fishing & Tackle,26,2.50,3,,,search,,,,,,,no,open,,,
3029,7044,"X-CUT-PVC-FIL-9111-4.1/2""",PCS,4 1/2 Chisel Wood Handle Only - Big,Hand Tools,26,2.40,3,,,search,,,,,,,no,open,,,
3030,6381,TIE-CAB-WHI-100MM,PCK,"White PVC Cable Ties 100MM (4"")",Electrical,26,2.30,3,,,search,,,,,,,no,open,,,
3031,7665,"FIT-HDPE-NIP-1""X3/4""",PCS,HDPE Nipple 1 X 3/4,Plumbing,26,1.20,3,,,search,,,,,,,no,open,,,
3032,7696,"BNW-BOL-U-ZP1/4X1""",PCS,Zp U-bolt 1/4 X 1,Fasteners & Fixings,26,1.20,3,,,search,,,,,,,no,open,,,
3033,7726,"FIT-HDPE-NIP-12""X12""",PCS,HDPE Nipple 1/2 X 1/2,Plumbing,26,0.90,3,,,search,,,,,,,no,open,,,
3034,5362,ELE-CAB-R/BK-PURECO-60M,ROLL,Pureco 23/014 Red/black Wire,Electrical,25,39.50,3,,,search,,,,,,,no,open,,,
3035,4788,CUT-DIS-B04-FN03S(6027),PCS,4 Bosun Formula 3 Wet / 6027,Abrasives & Cutting,25,24.90,3,,,search,,,,,,,no,open,,,
3036,4245,VAL-BAL-ITA-12MM,PCS,Brass Ball Valve - Italy 12 MM,Plumbing,25,15.50,3,,,search,,,,,,,no,open,,,
3037,5028,BRU-WIP-928,PCS,928 Wiper,Automotive,25,15.50,3,,,search,,,,,,,no,open,,,
3038,6600,BNW-NUT-ORI-09MM,KGS,MS Hex Nut 3/8,Fasteners & Fixings,25,10.50,3,,,search,,,,,,,no,open,,,
3039,6639,BNW-B&N-ORI-12225,KGS,Mild Steel Bolt & Nut 1/2 X 9,Fasteners & Fixings,25,9.50,3,,,search,,,,,,,no,open,,,
3040,6650,BNW-B&N-ORI-09125,KGS,Mild Steel Bolt & Nut 3/8 X 5,Fasteners & Fixings,25,9.50,3,,,search,,,,,,,no,open,,,
3041,5935,IND-CAS-GLI-SWI-38MM,PCS,1 1/2 IN Glide Swivel Caster Wheel,Fishing & Tackle,25,6.70,3,,,search,,,,,,,no,open,,,
3042,4933,ELE-GRW-06A1PMCB,EA,Grow 6A 1P Mcb,Electrical,25,6.50,3,,,search,,,,,,,no,open,,,
3043,6283,"SANDEX-VEL-SAN-4""-100#",PCK,"Sandex 4 Velcro Sanding Disc, 100",Abrasives & Cutting,25,5.90,3,,,search,,,,,,,no,open,,,
3044,7093,TOO-CHI-6077,PCS,Mii Sds Bull Point Chisel - 6077,Power Tool Accessories,25,5.70,3,,,search,,,,,,,no,open,,,
3045,7168,NAI-ROO-SUP-T65MM-500G,PKT,E. G Roofing Nail - Twist 65MM 500G,Fasteners & Fixings,25,5.10,3,,,search,,,,,,,no,open,,,
3046,5051,SCP-FIL-500G,CAN,500G Skim Instant Filla,Paint & Sundries,25,4.90,3,,,search,,,,,,,no,open,,,
3047,5232,GUM-SEL-3ML,PCS,Selleys Supa Glue 3ML,Chemicals & Adhesives,25,4.80,3,,,search,,,,,,,no,open,,,
3048,4288,MAR-PEN-BLUE,PCS,Sharpie Fine Point P/marker (ls)- Blue,Hand Tools,25,4.20,3,,,search,,,,,,,no,open,,,
