ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
300,3889,"FAS-SCR-DRY-BLA-6#1-1/4""BOX",BOX,Moon Arrow/bk - Drywall Screw 6,Fasteners & Fixings,23,12.90,3,,6#X1-1/4,search,,,,,,,yes,open,2,reject,
301,3286,"IND-CAS-SWI-2""",PCS,2 DL5 Tpe 360 Degree Swivel Caster,Fishing & Tackle,23,10.90,3,,DL5,search,,,,,,,yes,open,2,pending,
302,4462,SWI-ADA-MS-PT09,PCS,"Morries Travel Adaptor For Europe, Middle East&south America",Electrical,23,8.40,3,,MS-PT09,search,,,,,,,yes,open,2,candidate,
303,3483,PLA-BAG-W500-1315,PCK,13 X 15 X Tbag (aa),Packaging,23,6.30,3,,WHITE/500G,search,,,,,,,yes,open,2,reject,
304,3008,DOR-HAN-CH608-NA-R,PCS,Na-r Casement Handle,Doors & Hardware,23,4.20,3,,CH608,search,,,,,,,yes,open,2,candidate,
305,4086,"FAS-RIV-PAT-3/16""X3/4""-PCK",PCK,Blind Rivet: Jaguar 3/16 X 3/4 (20PCS/PCK),Fasteners & Fixings,23,2.90,3,,20PCS/PCK,search,,,,,,,yes,open,2,pending,
306,5744,"FIT-HDPE-ADA-FEM-25MMX3/4""",PCS,HDPE Adaptor Female 25MMX3/4,Plumbing,23,2.40,3,,25MMX3/4,search,,,,,,,yes,open,2,reject,
307,4525,"FAS-RIV-PAT-3/16""X3/8""-PCK",PCK,Blind Rivet: Jaguar 3/16 X 3/8 (20PCS/PCK),Fasteners & Fixings,23,1.80,3,,20PCS/PCK,search,,,,,,,yes,open,2,pending,
308,5692,FAS-RIV-PAT-5/32X1/2-PCK,PCK,Blind Rivet: Jaguar 5/32 X 1/2 (20PCS/PCK),Fasteners & Fixings,23,1.70,3,,20PCS/PCK,search,,,,,,,yes,open,2,pending,
309,3060,POW-YELLOW,TIN,Yellow Powder,Other,22,13.50,3,,500GM,search,,,,,,,yes,open,2,reject,
310,4405,BAT-PSN-LIT3V-CR-1616/5BE,PCS,CR-1616/5B Lithium 3V,Electrical,22,7.50,3,,CR-1616/5B,search,,,,,,,yes,open,2,candidate,
311,4312,FAS-BOL-EXP-TRAC130-M8X90X50,PCS,M8 X 90 X 50 Brain Hook Expansion Bolt,Fasteners & Fixings,22,7.30,3,,TRAC130,search,,,,,,,yes,open,2,pending,
312,4600,WAL-PLU-S/S-CC228-M12X100MM,PCS,S/steel Wall Plug - K103-304 M12X100MM CC228,Fasteners & Fixings,22,6.70,3,,K103-304,search,,,,,,,yes,open,2,reject,
313,2675,DOR-HAN-DK063-NA-L,PCS,Dekko Na-l Casement Handle,Doors & Hardware,22,6.50,3,,DK063,search,,,,,,,yes,open,2,pending,
314,4739,FAS-BOL-EXP-OAC120-M6X70X40,PCS,Brain Expansion Eye Bolt OAC120 M6X70X40,Fasteners & Fixings,22,5.30,3,,OAC120,search,,,,,,,yes,open,2,pending,
315,4272,"TIE-CAB-BLA-8""",PKT,8 Black Cable Tie (20PCS/PCK),"Rope, Chain & Netting",22,3.80,3,,20PCS/PCK,search,,,,,,,yes,open,2,reject,
316,4384,BRU-RAD-4X642R,PCS,"1-1/2""X642R Radiator Brush",Automotive,22,3.00,3,,X642R,search,,,,,,,yes,open,2,pending,
317,6141,HOL-POR-E27,PCS,E27 Porcelin Holder Wire,Electrical,22,3.00,3,,E27,search,,,,,,,yes,open,2,reject,
318,4431,SHH-SINKER-HOLE-NO.4,PCK,Hole Sinker No. 4 (3PCS/PCK),Fishing & Tackle,22,2.90,3,,3PCS/PCK,search,,,,,,,yes,open,2,reject,
319,5855,ELE-SOC-PLU-SATELITE,PCK,F Satelite Screw Plug (2PCS/PCK),Fasteners & Fixings,22,2.90,3,,2PCS/PCK,search,,,,,,,yes,open,2,pending,
320,5552,"FIT-YG245-NIP-1/4""-BRA",PCS,Brass Equal Nipple 1/4,Plumbing,22,2.80,3,,YG245,search,,,,,,,yes,open,2,pending,
321,3884,BNW-BOL-SS304-M12-30MM,PCS,SS 304 Bolt - M12 X 30MM,Fasteners & Fixings,22,2.60,3,,M12,search,,,,,,,yes,open,2,reject,
322,3624,DOR-KNO-CLEAR,PCK,Local PVC Cabinet Handle (2PCS/PCK),Doors & Hardware,22,2.50,3,,2PCS/PCK,search,,,,,,,yes,open,2,reject,
323,3946,"CLI-HOS-GP-2.3/4""",PCS,Gp S/steel Hose CLIP-2.3/4 (44-67MM),Outdoor & Garden,22,2.30,3,,CLIP-2.3/4,search,,,,,,,yes,open,2,candidate,
324,2955,MEA-TAP-BLI-7.5M-B7,PCS,Blimax Measuring Ds Luban Tape 7.5M LB7,Hand Tools,21,17.90,3,,LB7,search,,,,,,,yes,open,2,pending,
325,3959,SWI-SOC-ULT-M012MG,PCS,Ultra 16A 1 GANG 2 Way-matte Grey (M012MG),Electrical,21,14.40,3,,M012MG,search,,,,,,,yes,open,2,pending,
326,3914,"FAS-SCR-DRY-WHI-6#1.1/2""BOX",BOX,Hunter/wh - Drywall Screw 6 X1-1/2,Fasteners & Fixings,21,12.90,3,,X1-1/2,search,,,,,,,yes,open,2,pending,
327,2643,X-ELE-BUL-D/L-HOME-25W,PCS,Hermanns Ens Spiral 25W,Power Tools,21,8.90,3,,6500K,search,,,,,,,yes,open,2,reject,
328,3272,PLA-BAG-RUB-30X40,PCK,30 X 40 X PE (B1KG),Packaging,21,8.90,3,,B1KG,search,,,,,,,yes,open,2,reject,
329,2734,HAR-BON-NAIL-RS880-75G,PCS,Bonding Nail:hardex 75G,Fasteners & Fixings,21,8.50,3,,RS880,search,,,,,,,yes,open,2,candidate,
330,1719,PAI-SPR-PMT-004,CAN,Paint Master Spray Paint - No. 4 Matt Black,Paint & Sundries,21,6.50,3,,NO.4,search,,,,,,,yes,open,2,candidate,
331,2925,"PAI-ROL-FRA-7""",PCS,Smr F380 Paint Roller Frame 7,Paint & Sundries,21,5.90,3,,F380,search,,,,,,,yes,open,2,reject,
332,3825,SHH-FROG-STFM-55MM,PCS,Huangxin/huizhu Frog W/spiner 3.0CM,Fishing & Tackle,21,5.70,3,,10898H,search,,,,,,,yes,open,2,reject,
333,3034,HOS-CON-EG4111-40200017,PCS,Ecogreen - Hose Quick Connector / 1/2,Outdoor & Garden,21,5.60,3,,EG4111,search,,,,,,,yes,open,2,candidate,
334,5068,"FIT-HDPE-TEE-MAL-25MMX1/2""",PCS,HDPE Tee Male 25MMX1/2,Plumbing,21,4.00,3,,25MMX1/2,search,,,,,,,yes,open,2,reject,
335,5365,"FIT-YG237-SOC-1/4""-BRA",PCS,Brass Equal Socket 1/4,Electrical,21,3.50,3,,YG237,search,,,,,,,yes,open,2,pending,
336,3832,BNW-BOL-SS304-M12-40MM,PCS,SS 304 Bolt - M12 X 40MM,Fasteners & Fixings,21,2.90,3,,M12,search,,,,,,,yes,open,2,reject,
337,4447,FAS-RIV-PAT-5/32X5/8-PCK,PCK,Blind Rivet: Jaguar 5/32 X 5/8 (20PCS/PCK),Fasteners & Fixings,21,2.10,3,,20PCS/PCK,search,,,,,,,yes,open,2,pending,
338,6226,DRI-HSS-TWI-05MM,PCS,Blimax Hss Twist Drill BIT-3/16,Power Tool Accessories,21,1.50,3,,BIT-3/16,search,,,,,,,yes,open,2,pending,
339,2673,CUT-DIS-ARC06,PCS,Aracut Glass & Tile Grinding,Abrasives & Cutting,20,25.90,3,,A-505A,search,,,,,,,yes,open,2,pending,
340,3781,ELE-D/L-HOME-HGD604-18W-6500K,PCS,Hms Downlite Hgd 604/18W 6500K,Electrical,20,23.90,3,,604/18W,search,,,,,,,yes,open,2,reject,
341,3747,"TAP-SIN-BOL-PVC-1-1/4""+1-1/2""",PCS,"Otosani 1-1/4""+1-1/2 2IN1 PVC Flexible Bottle Trap (anti-odor)",Plumbing,20,20.90,3,,2IN1,search,,,,,,,yes,open,2,pending,
342,3830,VAL-ANG-CVL-CA9008,PCS,Cavallo Angle Valve CA9008 304SS 2-WAY,Plumbing,20,17.50,3,,CA9008,search,,,,,,,yes,open,2,pending,
343,3998,ELE-D/L-HSP-301-18W-6500K,PCS,Hms Downlite Hsp 301-18W 6500K,Electrical,20,16.50,3,,301-18W,search,,,,,,,yes,open,2,reject,
344,3054,"IND-CAS-SWI-INS-2""",PCS,2 DL5 Tpe Insertion Rod Swivel Caster,Fishing & Tackle,20,15.90,3,,DL5,search,,,,,,,yes,open,2,pending,
345,4121,SWI-SOC-ULT-M0813BMG,PCS,Ultra 13A Flat Pin Swi Sock (large ROCKER)(M0813BMG),Electrical,20,13.00,3,,M0813BMG,search,,,,,,,yes,open,2,candidate,
346,4399,TAP-BIB-QBC01W,PCS,Jopex PVC BIBTAP-QBC01W,Plumbing,20,9.20,3,,BIBTAP-QBC01W,search,,,,,,,yes,open,,,
347,4518,BAT-PSN-LIT3V-CR-1620/5BE,PCS,CR-1620/5B Lithium 3V,Electrical,20,7.50,3,,CR-1620/5B,search,,,,,,,yes,open,,,
348,4758,TOO-DRV-108LY-VISON,PCS,Vison Screw Driver,Fasteners & Fixings,20,6.80,3,,108LY,search,,,,,,,yes,open,,,
349,3849,SHH-SINKER-NO.4,PCK,Single Head Sinker No. 4 (2PCS/PCK),Fishing & Tackle,20,5.90,3,,2PCS/PCK,search,,,,,,,yes,open,,,
350,4119,SHH-LINE-WHI-NO.120,PKT,(sf) Round White M. L. No. 120,Fishing & Tackle,20,4.80,3,,NO.120,search,,,,,,,yes,open,,,
351,3976,CUT-ELE-EDM-4080,PCS,4 X 80 Gold Elephant Mop Disc,Housewares,20,3.90,3,,EDM-4080,search,,,,,,,yes,open,,,
352,4427,SHH-LINE-WHI-NO.10,PCS,(bs)long White M. L No. 10,Fishing & Tackle,20,3.70,3,,NO.10,search,,,,,,,yes,open,,,
353,4204,PAI-BRU-RAD-2642R,PCS,"2""X642R Radiator Paint Brush",Automotive,20,3.60,3,,X642R,search,,,,,,,yes,open,,,
354,4428,SHH-LINE-WHI-NO.40,PCS,(bs)long White M. L No. 40,Fishing & Tackle,20,3.50,3,,NO.40,search,,,,,,,yes,open,,,
355,1100,AGR-NET-SUN-GLO-50%,MTR,Glotool Sun Shade Netting (50%),"Rope, Chain & Netting",20,2.40,3,Glotool,,search,,,,,,,yes,open,,,
356,4187,BNW-BOL-SS304-M10-45MM,PCS,SS 304 Bolt - M10 X 45MM,Fasteners & Fixings,20,2.30,3,,M10,search,,,,,,,yes,open,,,
357,6237,TOO-DRV-2WAY,PCS,K 2WAY Screw Driver,Fasteners & Fixings,20,1.90,3,,2WAY,search,,,,,,,yes,open,,,
358,6815,SOC-BOX-2G13A,PCS,13A Switch Soket 2GANG Box,Electrical,20,0.70,3,,2GANG,search,,,,,,,yes,open,,,
359,3796,SWI-SOC-ULT-M0815MG,PCS,Ultra 15A Round Pin Swi Soc Neon-mat Grey (M0815MG),Electrical,19,23.90,3,,M0815MG,search,,,,,,,yes,open,,,
360,3756,ELE-D/L-MGM-MQTL2048-6500K,PCS,Mgm 2 1/2 7W Eye Ball Dl,Electrical,19,22.50,3,,MQTL2048,search,,,,,,,yes,open,,,
361,3206,LOC-DEL-TZ-DL3871SS,PCS,Deluxe Cylindrical Lock,Locks & Security,19,12.90,3,,DL3871SS,search,,,,,,,yes,open,,,
362,4356,VAL-BAL-VIP-MF12MM,PCS,1/2 Vip Chrome Mini Valves 323MF,Plumbing,19,11.90,3,,323MF,search,,,,,,,yes,open,,,
363,4627,FAS-BOL-EXP-OAC130-M8X90X50,PCS,Brain Expansion Eye Bolt OAC130 M8X90X50,Fasteners & Fixings,19,6.80,3,,OAC130,search,,,,,,,yes,open,,,
364,5152,TOO-DRV-MAG-M1065,PCS,Spandek Screw Adaptor M10X65MM,Fasteners & Fixings,19,5.90,3,,M10X65MM,search,,,,,,,yes,open,,,
365,3134,IND-SCP-FR9788-1,PCS,1 Faris W Handle Finishing Scraper,Doors & Hardware,19,4.90,3,,FR9788,search,,,,,,,yes,open,,,
366,3028,DOR-LOC-CAM-30MMX90,PCS,Degree Excel Camlock,Doors & Hardware,19,4.50,3,,30MMX90,search,,,,,,,yes,open,,,
367,4484,SHH-LINE-WHI-NO.100,PCS,(bs)long White M. L No. 100,Fishing & Tackle,19,3.60,3,,NO.100,search,,,,,,,yes,open,,,
368,4485,SHH-LINE-WHI-NO.70,PCS,(bs)long White M. L No. 70,Fishing & Tackle,19,3.60,3,,NO.70,search,,,,,,,yes,open,,,
369,4278,BNW-B&N-RBN-212,PCK,Sr G. I Boit & Nut 1/4 X 1 1/4 (5PCS/PCK),Fasteners & Fixings,19,2.50,3,,5PCS/PCK,search,,,,,,,yes,open,,,
370,6449,"NAI-CON-GAL-3""-PCK",PCK,3 Galvanised Steel Nail (10PCS/PCK),Fasteners & Fixings,19,2.30,3,,10PCS/PCK,search,,,,,,,yes,open,,,
371,6441,FIT-PVC-ELB-45DEG40MM,PCS,PVC Fitting Elbow 40MM (4.5') 1.1/2,Plumbing,19,1.60,3,,45-DEG,search,,,,,,,yes,open,,,
372,7315,"FAS-SCR-DRY-WHI-6#1""",PCK,Hunter/wh - Drywall Screw 6 X1 (20PCS/PCK),Fasteners & Fixings,19,1.30,3,,20PCS/PCK,search,,,,,,,yes,open,,,
373,3593,HHD-FLU-M0676-L110W-50MM,PCS,L110-W'TECHPLAS Flapper Outlet Valve,Plumbing,18,33.50,3,,L110-W,search,,,,,,,yes,open,,,
374,3466,"AER-S/S-DIA-2""-2WAY-FN910D",PCS,Double Divider Valve 6MM V/p,Plumbing,18,29.50,3,,FN910D,search,,,,,,,yes,open,,,
375,4508,SAS-HOR-BH-12,BOX,Sasaki Back Up Horn,Other,18,16.04,3,,BH-12,search,,,,,,,yes,open,,,
376,3044,AUT-POL-AUT-MET75ML,PCS,Autosol Metal,Other,18,14.80,3,,POLISH-75ML,search,,,,,,,yes,open,,,
377,4314,FDD-CON-FEM-YEL-5.5,PCK,Female Disconnect - Yellow (5.5) (20PCS/PCK),Electrical,18,13.90,3,,20PCS/PCK,search,,,,,,,yes,open,,,
378,2656,"TOO-DRV-STA-PH0-1/8""X4""-9960651580",PCS,"Cushion Grip S/dr PHILIPS-1/8""X4""X0PT ( 0X100MM)",Power Tools,18,9.80,3,,PHILIPS-1/8,search,,,,,,,yes,open,,,
379,4488,SWI-SOC-ULT-M011MG,PCS,Ultra 16A 1 GANG 1 Way-matte Grey (M011MG),Electrical,18,9.60,3,,M011MG,search,,,,,,,yes,open,,,
380,4613,NAI-ROO-SUP-T65MM,PKG,E. G Roofing Nail - Twist 65MM 1KGS,Fasteners & Fixings,18,8.90,3,,1KGS,search,,,,,,,yes,open,,,
381,4570,VAL-ANG-JOP-MQWC02-SB,PCS,Jopex Angle VALVE-MQWC02SB,Plumbing,18,8.50,3,,VALVE-MQWC02SB,search,,,,,,,yes,open,,,
382,3042,WAL-PLU-JWP-8MM,PCK,Jaw Wall Plug 8MM (10PCS/PCK),Fasteners & Fixings,18,6.90,3,,10PCS/PCK,search,,,,,,,yes,open,,,
383,1787,PAI-SPR-PMT-040,CAN,Paint Master Spray Paint - No. 40 White,Paint & Sundries,18,6.50,3,,NO.40,search,,,,,,,yes,open,,,
384,2971,IND-SCP-FR9788-2-1/2,PCS,2-1/2 Faris W Handle Finishing Scraper,Doors & Hardware,18,6.30,3,,FR9788,search,,,,,,,yes,open,,,
385,3053,"HOS-CON-EG-314-13MM-1/2""",PCS,Eagle (EG-314) : Hose Connecter Adapter,Outdoor & Garden,18,5.80,3,,EG-314,search,,,,,,,yes,open,,,
386,3538,HOS-GAR-GRE-160330-MTR,MTR,Br 83030 PVC Green Garden Hose 16X3.0MM,Outdoor & Garden,18,5.30,3,,16X3.0MM,search,,,,,,,yes,open,,,
387,4094,SPO-SCO-QB-3M-5PCS,PCS,Atlas 27NM 6 X 9 Handpad-maroon,Other,18,5.20,3,,27NM,search,,,,,,,yes,open,,,
388,3038,SELF-HOO-SIN-GS304SH,PCS,No Drill Self Adhesive Single Hook,Power Tools,18,4.90,3,,SUS304,search,,,,,,,yes,open,,,
389,4082,CUT-ELE-EDM-4180,PCS,4 X 180 Gold Elephant Mop Disc,Housewares,18,3.90,3,,EDM-4180,search,,,,,,,yes,open,,,
390,4589,SHH-LINE-WHI-NO.80,PCS,(bs)long White M. L No. 80,Fishing & Tackle,18,3.60,3,,NO.80,search,,,,,,,yes,open,,,
391,5605,CLI-BAT-CLI-0050AMP,SET,L/duty Battery Clip 50AMP,Electrical,18,3.50,3,,50AMP,search,,,,,,,yes,open,,,
392,4021,BNW-BOL-SS304-M12-35MM,PCS,SS 304 Bolt - M12 X 35MM,Fasteners & Fixings,18,2.70,3,,M12,search,,,,,,,yes,open,,,
393,2825,SINK-PROTECTOR-A90,PCS,Sink Protector A90,Kitchen & Sinks,18,2.00,3,,A90,search,,,,,,,yes,open,,,
394,6763,"FAS-SCR-DRY-WHI-6#2""",PCK,Hunter/wh - Drywall Screw 6 X2 (20PCS/PCK),Fasteners & Fixings,18,1.80,3,,20PCS/PCK,search,,,,,,,yes,open,,,
395,4863,"FAS-SCR-CSK-3/4"" X 6G",PCK,Sr Csk Tapping Screw 3/4 X 6G (20PCS/PCK),Fasteners & Fixings,18,1.60,3,,20PCS/PCK,search,,,,,,,yes,open,,,
396,2906,FAS-SCR-DS520HW-MET,BOX,10 X 3/4 Self Drilling Screw (500PCS/BOX),Fasteners & Fixings,17,60.50,3,,500PCS/BOX,search,,,,,,,yes,open,,,
397,3695,SWI-SOC-ELE-E0815B,PCS,Elegance 15A Round Pin Swi Soc Neon-blk (E0815B),Electrical,17,36.50,3,,E0815B,search,,,,,,,yes,open,,,
398,3746,SWI-SOC-ULT-M041MG,PCS,Ultra 16A 4 GANG 1 Way-matte Grey (M041MG),Electrical,17,25.00,3,,M041MG,search,,,,,,,yes,open,,,
399,4040,SWI-SOC-ELE-E021B,PCS,Elegance 2 GANG 1 Way-black (E021B),Electrical,17,24.30,3,,E021B,search,,,,,,,yes,open,,,
400,3795,SWI-SOC-MK-S2893,PCS,Mk Whi Sp 15A Switch Socket - Slimline Plus,Electrical,17,20.90,3,,S2893,search,,,,,,,yes,open,,,
401,3887,FAS-BOL-EXP-TRAC150-M12-140-80,PCS,M12 X 140 X 80 Brain Hook Expansion Bolt,Fasteners & Fixings,17,17.90,3,,M12,search,,,,,,,yes,open,,,
402,3101,"IND-CAS-SWI-INS-BRA-2""",PCS,2 DL5 Tpe Insertion Rod Swivel Caster W Brake,Fishing & Tackle,17,17.80,3,,DL5,search,,,,,,,yes,open,,,
403,3114,"TOO-CLA-F-BLI-12""",PCS,Blimax Quick Release F CLAMP-12,Hand Tools,17,17.20,3,,CLAMP-12,search,,,,,,,yes,open,,,
404,3046,CUT-SAW-STA-MINI-992020807,PCS,"Mini Hacksaw (220MM/ 8-3/4"")",Hand Tools,17,12.90,3,,220MM/,search,,,,,,,yes,open,,,
405,4179,TAP-BIB-PVC-J2BC01W,PCS,Jopex PVC 20MM,Plumbing,17,12.40,3,,BIBTAP-2BC01W,search,,,,,,,yes,open,,,
406,3407,HAT-STR-CM042,PCS,42CM Straw Hat,Other,17,9.60,3,,CM042,search,,,,,,,yes,open,,,
407,3612,SHH-HOOK-EWDX4007,PKT,No. 7 (20'S) Eagle Wave Hook,Fishing & Tackle,17,9.50,3,,DX-400,search,,,,,,,yes,open,,,
408,4813,TOO-DRV-MAG-TTC8,PCS,Tajima TTC8 Magnetic Nut Driver M8 X 65MM,Fasteners & Fixings,17,8.30,3,,TTC8,search,,,,,,,yes,open,,,
409,5180,TOO-DRV-2WAY-38MMX6MM,PCS,Blimax 2WAY Screw 1/2,Fasteners & Fixings,17,5.50,3,,2WAY,search,,,,,,,yes,open,,,
410,5092,CAP-03.00UF-440V,EA,Capacitor 400V Italy Square,Electrical,17,5.40,3,,CPI-03.00UF,search,,,,,,,yes,open,,,
411,3031,HAR-SHOE-HE450-20G,PCS,Shoe Adhesive Hardex,Chemicals & Adhesives,17,5.20,3,,HE-450,search,,,,,,,yes,open,,,
412,5165,"FIT-YG232-ELB-3/8""-BRA",PCS,Brass Equal Elbow 3/8,Plumbing,17,5.20,3,,YG232,search,,,,,,,yes,open,,,
413,5253,DRI-BIT-SV005,PCS,2 (+-) Sensui Power Bit X110MM,Power Tool Accessories,17,5.20,3,,X110MM,search,,,,,,,yes,open,,,
414,3167,DOR-LOC-CAM-X16MMX90,PCS,Target 9007 CAMLOCK-16MM,Doors & Hardware,17,4.60,3,,CAMLOCK-16MM,search,,,,,,,yes,open,,,
415,3647,"FIT-YG228R-NIP-REC-3/8""X1/4""-B",PCS,"Brass Reduced Nipple 3/8""X1/4 YG228R",Plumbing,17,3.50,3,,X1/4,search,,,,,,,yes,open,,,
416,3648,FIT-YG251-SOC-10MM-BRA,PCS,Y Brass Connector 10MM,Plumbing,17,3.50,3,,YG251,search,,,,,,,yes,open,,,
417,5954,BNW-WAS-SPR-18MM,PCK,Bsw Spring Washer 3/4 (8PCS/PCK),Fasteners & Fixings,17,3.50,3,,8PCS/PCK,search,,,,,,,yes,open,,,
418,5691,ELE-PVC-NUT-TC3X10,PCS,Umc 3 X10 PVC Nut Box,Fasteners & Fixings,17,3.00,3,,X10,search,,,,,,,yes,open,,,
419,4608,FLO-MOC-30PS13,PCS,12 X 12 Floor Tiles 30PS13,Flooring,17,2.85,3,,30PS13,search,,,,,,,yes,open,,,
420,4496,"FAS-RIV-PAT-3/16""X5/8""-PCK",PCK,Blind Rivet: Jaguar 3/16 X 5/8 (20PCS/PCK),Fasteners & Fixings,17,2.50,3,,20PCS/PCK,search,,,,,,,yes,open,,,
421,6630,"NAI-CON-GAL-2""-PCK",PCK,2 Galvanised Steel Nail (20PCS/PCK),Fasteners & Fixings,17,1.90,3,,20PCS/PCK,search,,,,,,,yes,open,,,
422,6652,BNW-WAS-SPR-12MM,PCK,Bsw Spring Washer 1/2 (8PCS/PCK),Fasteners & Fixings,17,1.70,3,,8PCS/PCK,search,,,,,,,yes,open,,,
423,2990,FAS-SCR-DS665HW-MET,BOX,12 X 2.1/2 Self Drilling Screw (250PCS/BOX),Fasteners & Fixings,16,57.90,3,,250PCS/BOX,search,,,,,,,yes,open,,,
424,3570,SWI-SOC-ELE-E041B,PCS,Elegance 16A 4 GANG 1 Way-black (E041B),Electrical,16,43.40,3,,E041B,search,,,,,,,yes,open,,,
425,2864,IND-WHE-TYR-SOLI,PCS,ST22 Solid Wheel,Building Materials,16,26.90,3,,ST22,search,,,,,,,yes,open,,,
426,4215,SWI-SOC-ELE-E012B,PCS,Elegance 16A 1 GANG 2 Way-black (E012B),Electrical,16,20.30,3,,E012B,search,,,,,,,yes,open,,,
427,3885,COC-STO-C012,PCS,Brass Stop Cock - C012 12MM,Plumbing,16,18.50,3,,C012,search,,,,,,,yes,open,,,
428,2964,CUT-DIS-HIT-14X25.4MM,PCS,Cut Off Wheel 14 (355X2.8X25.4MM),Abrasives & Cutting,16,16.90,3,,355X2.8X25.4MM,search,,,,,,,yes,open,,,
429,4274,VAL-BAL-VIP-FF12MM,PCS,1/2 Vip Chrome Mini Valves 323FF,Plumbing,16,12.50,3,,323FF,search,,,,,,,yes,open,,,
430,4297,VAL-ANG-CVL-CA9003,PCS,Cavallo Angle Valve CA9003 304SS,Plumbing,16,11.50,3,,CA9003,search,,,,,,,yes,open,,,
431,2678,GUM-HAR-205,SET,Clear Epoxy Hardex 5 Min,Chemicals & Adhesives,16,9.90,3,,HE-205,search,,,,,,,yes,open,,,
432,3527,TOL-BUS-BUT-YG886,PCS,Dual Push Button,Other,16,9.90,3,,YG886,search,,,,,,,yes,open,,,
433,4596,SWI-SOC-ULT-M021W,PCS,Ultra 16A 2 GANG 1 Way-white (M021W),Electrical,16,9.80,3,,M021W,search,,,,,,,yes,open,,,
434,3620,AER-4MC8,PCS,Aerico 4MC8,Other,16,9.20,3,,4MC8,search,,,,,,,yes,open,,,
435,2886,HOL-GAT-10MM,PCS,Gate Holder 10MM (T92),Doors & Hardware,16,7.50,3,,T92,search,,,,,,,yes,open,,,
436,5064,CAB-LUG-06-6,PCK,Cable Lug 6-6 (10PCS/PCK),Electrical,16,7.30,3,,10PCS/PCK,search,,,,,,,yes,open,,,
437,4896,"FIT-YG235-TEE-3/8""-BRA",PCS,Brass Equal Tee 3/8,Plumbing,16,6.90,3,,YG235,search,,,,,,,yes,open,,,
438,4949,TAP-BIB-JOPBC01W,PCS,Jopex BIBTAP-BC01W 15MM,Plumbing,16,6.90,3,,BIBTAP-BC01W,search,,,,,,,yes,open,,,
439,4061,SAF-SPE-PIC-ST21-CLE,PCS,Picasaf Protective Eyewear-clear ST21,Safety & Workwear,16,6.60,3,,ST21,search,,,,,,,yes,open,,,
440,4843,SWI-SOC-MK-1G1W-S4781,PCS,Mk 1GANG 1WAY Wide Rocker Socket,Electrical,16,5.90,3,,1GANG,search,,,,,,,yes,open,,,
441,5292,"FIT-SS232-ELB-1/2""-SUS304",PCS,SS Equal Elbow 1/2,Plumbing,16,4.90,3,,SS232,search,,,,,,,yes,open,,,
442,5322,SWI-POL-1WAY-1GANG,PCS,Pol 1GANG 1WAY Switch Socket,Electrical,16,4.70,3,,1GANG,search,,,,,,,yes,open,,,
443,4376,SHH-HOOK-9290BN14,PKT,Sode Hook No. 14(13'S),Fishing & Tackle,16,4.50,3,,9290BN,search,,,,,,,yes,open,,,
444,4255,CUT-ELE-EDM-4100,PCS,4 X 100 Gold Elephant Mop Disc,Housewares,16,3.90,3,,EDM-4100,search,,,,,,,yes,open,,,
445,5660,"FIT-YG237-SOC-3/8""-BRA",PCS,Brass Equal Socket 3/8,Electrical,16,3.60,3,,YG237,search,,,,,,,yes,open,,,
446,4693,SHH-SINKER-HOLE-NO.3,PCK,Hole Sinker No. 3 (5PCS/PCK),Fishing & Tackle,16,3.30,3,,5PCS/PCK,search,,,,,,,yes,open,2,reject,
447,5906,"FIT-YG225-BUSH-3/8""X1/4""-BRA",PCS,Brass Bushing 3/8 X 1/4,Plumbing,16,2.80,3,,YG225,search,,,,,,,yes,open,2,reject,
448,4192,"CLI-HOS-GP-3""",PCS,Gp S/steel Hose CLIP-3 (52-76MM),Outdoor & Garden,16,2.50,3,,CLIP-3,search,,,,,,,yes,open,2,candidate,
449,6329,"MET-WAT-WASHER-1/2""",PCK,Water Meter Washer 1/2 (2PCS/PCK),Fasteners & Fixings,16,2.50,3,,2PCS/PCK,search,,,,,,,yes,open,2,reject,
450,4928,CEI-ROSE-408A-131-CR3,PCS,408A 131 CR3 Ceiling Rose,Building Materials,16,2.20,3,,CR3,search,,,,,,,yes,open,2,,red:model_absent
451,4925,BNW-B&N-RBN-110,PCK,Sr G. I Boit & Nut 3/16 X 1 (7PCS/PCK),Fasteners & Fixings,16,2.00,3,,7PCS/PCK,search,,,,,,,yes,open,2,reject,
452,5587,"FAS-SCR-DRY-BLA-6#1-1/2""",PCK,Hunter/bk - Drywall Screw 6 (20PCS/PCK) X1-1/2,Fasteners & Fixings,16,1.90,3,,20PCS/PCK,search,,,,,,,yes,open,2,pending,
453,3155,ELE-CAB-VDE-BLK,MTR,Taicon 23/0.15 X 2 Core Vde Cable - Black,Electrical,16,1.50,3,Taicon,,search,,,,,,,yes,open,2,pending,
454,3284,GUN-T-7006-MINI,PCS,Fiesto Mini Tufting Gun,Fasteners & Fixings,15,44.90,3,,T-7006,search,,,,,,,yes,open,2,pending,
455,2823,RAI-BOO-KRK-Y38#,PAIR,Rainshoes - 38 (5) 7000YLW,Curtains & Blinds,15,33.90,3,,7000YLW,search,,,,,,,yes,open,2,pending,
