source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
484,NIP-ECO-D,CAN,1L 811-5511 Phthalo Green D,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
515,NIP-QSH-EXT-5L-T,CAN,5L Nippon Q-shield Extra Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
716,NIP-VIN-EAS-1L-A,CAN,1L Nippon Vinilex Easywash Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
717,NIP-VIN-EAS-1L-T,CAN,1L Nippon Vinilex Easywash Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
887,RUB-TAE11-M310,UNIT,Rubine Rch-sirocco-bl Cooker Hood,Kitchen & Sinks,Rubine,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
709,BOS-0601-596-0L0,UNIT,Gho 6500 Planer,Power Tools,Bosch,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
387,STA-GRI-STGS8100,UNIT,Stanley Grinder 4 850W,Power Tools,Stanley,STGS8100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
521,NIP-SAT-GLO-5L-P,CAN,5L Nippon Satin Glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
575,FAN-CEI-PSN-F-M15A0VBWH,PCS,Panasonic 60 Basic C Fan,Fans & Ventilation,Panasonic,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
731,NIP-TIM-FIN-5L-T/RED,CAN,5L Nippon Timber Finish T/red Base,Building Materials,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
860,ELE-LED-FLO-IP66-150W-6500K-NEW,PCS,LED Floor Light -150W New,Lighting,,6500K,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
908,BOS-BAT-1600-A00-HR3,PCS,Battery Charger,Electrical,Bosch,AL1210CV,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
935,COC-BIB-SRTWT2216,PCS,Sorento 1/2 Hose Bib Tap - SRTWT2216,Plumbing,Sorento,SRTWT2216,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
655,BOS-2608-585-593,PCS,Hss-g Metal Bit 14MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
730,NIP-QLA-1L-P,CAN,1L Nippon Q-lac Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
758,NIP-QSH-EXT-1L-P,CAN,1L Nippon Q-shield Extra Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
765,TAR-SHT-GT2-09X15,SHT,Glotool PE Tarp Sheet - 9 X 15 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
612,SWI-T/SOC-40/016-3G,PCS,Taicon 3G 40/016 Nut Box,Fasteners & Fixings,Taicon,EXTENSION-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
606,BOS-F016-F04-558,PCS,Cutting Line Cartridge For Art 23SL,Power Tools,Bosch,23SL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
898,TOO-HAM-SLE-GT04LB,PCS,Glotool Sledge Hammer 4LB,Hand Tools,Glotool,4LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
407,ELE-D/L-TC-2260-24W-4000K,PCS,Taicon 24W Adjusted LED Dl Round (TC-2260),Lighting,Taicon,TC-2260,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
899,BOS-2608-595-081,PCS,Hss-g Metal Bit 12.0MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
948,DRI-SDS-GT02-16210,PCS,Glotool Sds Drill 16 X 210MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
936,DRI-SDS-GT02-14260,PCS,Glotool Sds Drill 14 X 260MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
399,NIP-ECO-T,CAN,1L 811-2336 Medium Yellow T,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact current Nippon product page and colour/package image not preserved.,open
424,NIP-ECO-A,CAN,1L 811-2573 Or Yel A,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
425,NIP-ECO-V,CAN,1L 811-0422 Magenta V,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
495,NIP-WTRB-5L-T,CAN,5L Nippon Weatherbond Quartz Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
528,NIP-ECO-E,CAN,1L 811-7214 Phthalo Blue E,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
543,NIP-QGL-5L-T,CAN,5L Nippon Q-glo Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
558,NIP-QSH-EXT-5L-A,CAN,5L Nippon Q-shield Extra Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
789,NIP-QGL-1L-D,TIN,1L Nippon Q-glo Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
649,ELE-CAB-FLE-C70763CW-ROLL,ROLL,Taicon 70/076 X Flexible Tube,Electrical,Taicon,3CORE,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
513,NIP-9000-GF-5L-P,CAN,5L Nippon 9000 Gf Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
943,BOS-0601-1A9-5L0,UNIT,Gbm 350 Drill,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
883,NIP-FLO-5L-P,CAN,5L Nippon Floor Coating Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
618,RAINBOW-G888-1KG-999,BTL,1KG Nippon Gold Paint 999 Gold,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
323,SHO-SOR-SRTSA850-RG,PCS,Sorento 450MM Shower Arm 450MM (rs+mb),Bathroom,Sorento,SRTSA850-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
818,SHO-SAN-SWP-SH-601,SET,Saniware Premier ABS Rain Shower Head With Arm,Bathroom,Saniware,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
674,BAS-SOR-SRTBK7003-HP,PCS,Sorento S/s Basket Satin - SRTBK7003-HP,Housewares,Sorento,SRTBK7003-HP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
675,BAS-SOR-SRTBK7004-HP,PCS,Sorento S/s Basket Satin - SRTBK7004-HP,Housewares,Sorento,SRTBK7004-HP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
683,BOS-2608-585-594,PCS,Hss-g Metal Bit 15MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
351,GRA-SAN-SWFG-SS304-6603,PCS,Saniware Floor Grating (150X150MM) SWFG-SS304-6603,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
722,NIP-WTRB-1L-A,CAN,1L Nippon Weatherbond Quartz Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
718,NIP-WTRB-1L-T,CAN,1L Nippon Weatherbond Quartz Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
751,BOS-2608-585-905,PCS,Hss-g Cobal Bit 13.0MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
769,NIP-SAT-GLO-1L-P,CAN,1L Nippon Satin Glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
790,NIP-QSH-EXT-1L-T,TIN,1L Nippon Q-shield Extra Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
635,NIE-SOC-IMP-DEE-1/2-22MM,PCS,Nietz Deep Impact Socket (6PT) 50142022 22MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
651,NIE-SOC-IMP-DEE-1/2-19MM,PCS,Nietz Deep Impact Socket (6PT) 50142019 19MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
666,NIE-SOC-IMP-DEE-1/2-16MM,PCS,Nietz Deep Impact Socket (6PT) 50142016 16MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
934,CLI-BAT-CLI-200AMP-54101200,SET,Nietz Battery Clamp 54101200,Hand Tools,Nietz,200AMP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
707,TOO-AXE-GLO-1.25LB,PCS,Glotool Axe 1.1/4LB,Power Tools,Glotool,1.1/4LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
834,BOS-2608-578-123,PCS,Masonry Drill Bit 14MM X,Power Tool Accessories,Bosch,90/150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
923,DRI-SDS-GT02-18260,PCS,Glotool Sds Drill 18 X 260MM,Power Tool Accessories,Glotool,GT-A02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
768,"NIE-SOC-IMP-1/2""-14MM",PCS,Nietz Dr Impact Socket (6PT) 50140014 14MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
893,BOS-2608-603-707,PCS,Flexible Flap Disc 100MM P320,Power Tools,Bosch,P320,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
900,BOS-2608-603-702,PCS,Flexible Flap Disc 100MM P100,Power Tools,Bosch,P100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
553,"HOS-FLE-GLO-20""",PCS,Glotool Flexible Tube F1/2 X F12 X 20,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
550,NIP-QSH-EXT-5L-D,CAN,5L Nippon Q-shield Extra Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
554,NIP-QLA-5L-D,CAN,5L Nippon Q-lac Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
757,NIP-QLA-1L-D,CAN,1L Nippon Q-lac Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
764,NIP-SAT-GLO-1L-A,CAN,1L Nippon Satin Glo Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
457,BOS-AA-MIG200,SET,Inverter Welding Machine 200A,Welding,Bosch,8IGHTY6IX,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
747,BOS-0611-2A6-0L0,UNIT,Gbh 220 Rotary Hammer,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
535,FAN-PSN-F-M14C5VBPH,PCS,Panasonic Bayu 4 Black,Fans & Ventilation,Panasonic,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Related Bayu suffixes found but exact F-M14C5VBPH source page/image not preserved.,open
820,BOS-0601-2A7-0L0,UNIT,Gst 700 Jigsaw,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
479,NIP-QGL-15L-P,DRUM,15L Nippon Q-glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 15L Pastel Base package/image.,open
910,NIP-SEA-5400-20L,DRUM,18L Nippon Vinlex 5400 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
980,BOS-0601-1A0-3L0,UNIT,Gsb 600 Impact Drill,Power Tools,Bosch,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
792,TAP-SAN-SWP-B-3202,PCS,Basin Pillar Cold Tap SWP-SS-304-3202,Bathroom,,SWP-SS-304-3202,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
604,NIP-SAT-GLO-5L-A,CAN,5L Nippon Satin Glo Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
573,NIP-SAT-GLO-5L-D,CAN,5L Nippon Satin Glo Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
576,NIP-VIN-EAS-5L-T,CAN,5L Nippon Vinilex Easywash Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
304,COC-BAS-SRTWT7445,PCS,Sorento Basin Cold Tap - SRTWT7445,Bathroom,Sorento,SRTWT7445,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
588,NIP-UND-9000-5L,CAN,5L Nippon 9000 Undercoat White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
609,NIP-QGL-5L-D,CAN,5L Nippon Q-glo Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
636,NIP-SEA-5100-05L,CAN,5L Nippon Vinilex 5100 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
895,COC-SOR-SRTWT2203,UNIT,Sorento Pillar Mounted Kitchen,Plumbing,Sorento,TAP-SRTWT2203,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
327,BAS-SAN-WB-206,PCS,Saniware Wall Hung Basin-above Counter Mounting (440X355X170MM),Bathroom,Saniware,440X355X170MM,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Direct image URL not exposed in preserved extraction.,open
335,TOW-SRT449-RG,PCS,Sorento 75CM S/s Towel BAR Matt Blk,Bathroom,Sorento,SRT449-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
682,LOC-YALE-Y120-50-1,UNIT,Yale Boron Shackle Padlock,Lifting & Rigging,Yale,Y120-50-1,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source uses Y120-50-1 while official notation includes /127; exact image URL not preserved.,open
354,TAP-SAN-SWS-304-3960,PCS,Saniware Sliver Basin Sink Tap,Bathroom,Saniware,SWS-304-3960,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
564,SWI-T/SOC-70/076-5M4G,PCS,Taicon 4G 70/076 Nut Box,Fasteners & Fixings,Taicon,EXTENSION-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
379,TOI-HOL-SAN-SWP-BF-3703,PCS,Saniware Toilet Paper Holder (165X80X135MM),Bathroom,Saniware,165X80X135MM,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
774,"NIE-HAN-RAT-1/2""",PCS,Nietz Oval Head Ratchet Hdl 50048124 24T,Hand Tools,Nietz,24T,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
542,"NIE-SOC-IMP-1""-33MM",PCS,Nietz 1 IN Dr Impact Socket (6PT) 50170033 33MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
571,"NIE-SOC-IMP-1""-32MM",PCS,Nietz 1 IN Dr Impact Socket (6PT) 50170032 32MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
413,GRA-SAN-SWFG-SS304-6601,PCS,Saniware Floor Grating (150X150MM) SWFG-SS304-6601 SUS304,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
624,SWI-T/SOC-70/076-5M3G,PCS,Taicon 3G 70/076 Nut Box,Fasteners & Fixings,Taicon,EXTENSION-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
884,NIP-QSH-EXT-1L-A,TIN,1L Nippon Q-shield Extra Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
504,GRA-SAN-SWFG-SS304-6608,PCS,Saniware Premier Floor Grating (150*150*0.8),Bathroom,Saniware,SWFG-SS304-6608,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
933,BOS-2608-595-083,PCS,Hss-g Metal Bit 13.0MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
670,NIE-SOC-IMP-DEE-1/2-24MM-2,PCS,Nietz Deep Impact Socket (6PT) 50142024 24MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
691,BOS-2610-391-290,SET,"Carbon Brush Gsb 10RE, 13RE & 16RE",Power Tools,Bosch,10RE,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
733,TOO-AXE-GLO-2LB,PCS,Glotool Axe 2LB,Power Tools,Glotool,2LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
749,TOO-AXE-GLO-1.5LB,PCS,Glotool Axe 1.1/2LB,Power Tools,Glotool,1.1/2LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
567,SPR-BID-SWSB-ABS-262,PCS,Saniware ABS Spray Bidet Only,Bathroom,Saniware,SWSB-ABS-262,reopen,2,,pending,,,Candidate asset could not be preserved: source_unpreservable: saniware.com unreachable/blocked by local router (TP-Link Deco block page + connection timeouts confirmed across runs). Requires retrieval from another network or first-party corroboration.,open
822,BOS-1619-P11-715,SET,Carbon Brush Gws 900- 100S,Power Tools,Bosch,100S,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
1401,IND-SCO-SMR-S503TY,PCS,Samurai King Steel Shovel S503TY (PCS),Building Materials,Samurai,S503TY,duplicate_listing,1,,pending,,,Exact identity and exact image evidence not preserved; fail-closed.,open
851,STA-HAN-GRI-N401305,PCS,Side Handle Type,Doors & Hardware,Stanley,N401305,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
806,"NIE-SOC-IMP-1/2""-21MM",PCS,Nietz Dr Impact Socket (6PT) 50140021 21MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
858,BOS-2608-603-700,PCS,Flexible Flap Disc 100MM P60,Power Tools,Bosch,P60,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
617,"HOS-FLE-GLO-12""",PCS,Glotool Flexible Tube F1/2 X F12 X 12,Outdoor & Garden,Glotool,F1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
455,NIP-QSH-EXT-20L-D,DRUM,18L Nippon Q-shield Extra Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 18L Deep Base package/image.,open
466,NIP-QSH-EXT-20L-A,DRUM,18L Nippon Q-shield Extra Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
485,NIP-QSH-EXT-20L-T,DRUM,18L Nippon Q-shield Extra Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 18L Tint Base package/image.,open
