item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
NIP-MAT-W9102-18L,DRUM,18L Super Matex Bs 9102 White,Paint & Sundries,https://www.nipponpaint.com.my/product/super-matex/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/super-matex.webp,C,unresolved,unresolved,18L is standard trade drum for Super Matex; official page/store silent on sizes,needs_permission,pending,Official page confirms Super Matex interior matt emulsion; BS 9102 White colour code and 18L pack not stated on official page (9102 White seen only in third-party trade listings),Verify 18L BS 9102 White pack visually with distributor; request image permission from Nippon Paint MY
STA-GRI-SCG400-SET,UNIT,Stanley 20V Grinder 1PC Charger (SC200)+2PCS Battery 2.0AH (SB202),Power Tools,https://my.stanleytools.global/product/scg400-b1/20v-grinder-tool-only | https://my.stanleytools.global/product/sc200-b1/20v-2a-charger | https://my.stanleytools.global/product/sb202-b1/20v-2ah-battery,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SCG400_1.jpg,B,yes,unresolved,UNIT consistent,needs_permission,candidate,"No official SCG400-SET kit page found; official MY pages exist for all 3 components (SCG400-B1 grinder, SC200-B1 2A charger, SB202-B1 2.0Ah battery). SCG400M2K-B1 is 4Ah kit, not this config.",Confirm bundle/box image with grinder+SC200+2xSB202; may need to compose from component images.
STA-PRE-WAS-BEPW1800T,UNIT,Black+decker Vertical Pressure Washer 125 BAR,Power Tools,https://asia.blackanddecker.global/product/bepw1800t-b1/bd-124-bar-pressure-washer,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BEPW1800T_1.jpg,B,yes,unresolved,UNIT consistent,needs_permission,candidate,"Official B+D Asia page for BEPW1800T-B1; image shows vertical trolley washer, 1700W/max 125 bar (1810 PSI) per manual. Page title says '124 Bar' while options say 125 Bar.",Verify 124 vs 125 bar labeling; confirm B1 variant is MY SKU.
TAP-SAN-SWP-SS-304-106,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-304-106,Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (per-unit listing),no_asset,pending,No official saniware.com page found; model SWP-SS-304-106 with SS finish confirmed via MY distributors kiongjounghardware and Pan Timur,Obtain official product page/image from Saniware; confirm finish (SS) and PCS UOM with supplier
ELE-D/L-MEG-YTA60Z1-10W,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,"YTA60Z1 10W confirmed on official MY LED G/A Bulb page; 6500K Daylight variant listed (810lm, 3000K/4000K&6500K)",None - official page confirmed
BOS-0601-9H9-0L2C2,SET,Gws + Gsb Set + Gbh Solo + Gdx Solo Combo,Power Tools,,,C,unresolved,unresolved,SET row matches combo nature of item,no_asset,pending,"Exact combo 0 601 9H9 0L2C2 not listed on MY site (site search returns no-results; combo-kits category lists 6 combos, none with this order number). Family page exists for 0 601 9H9 0L2 (GSB 185-LI + GWS 180) and MY Facebook promos reference 0L2C2/3/4/5/6 variants; exact code needs supplier confirmation",Confirm exact combo order code and obtain official page/image from Bosch MY
ELE-CAB-WIR-MKK-1.5MM-BLACK,ROLL,MKK Cable 1.5MM (7/0.39MM) Black,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK site. 7/0.39 spec unverifiable (MY-standard 1.5mm2 is 7/0.53); no official page/image.,Obtain product photo/spec sheet from MKK distributor.
GAS-STO-KHI-GS1516,SET,Khind - Infrared Gas Cooker (stainless Steel),Home Appliances,https://khind.com.my/products/khind-infrared-gas-stove-igs1516,https://khind.com.my/cdn/shop/files/igs1516_220523172501.jpg?v=1751809784,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY product page 'KHIND Infrared Gas Stove IGS1516', Stainless Steel. FLAG: AutoCount code 'GS1516' is not the official model - official is IGS1516 (as noted in input).",Verify physical label/model sticker; update item code to IGS1516; obtain brand permission for image reuse.
ELE-D/L-MEG-YTP38B1-10W,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/6500K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP38B1 10W PLC confirmed on official MY LED Stick Bulb page; 6500K variant listed (810lm),None - official page confirmed
ELE-D/L-TC-3260-32W-RND-4000K,PCS,Taicon V3 32W Adjusted LED Dl Round (TC-3260),Lighting,,,R,unresolved,unresolved,PCS plausible for single downlight; item code specifies 4000K CCT absent from display name - colour temp unconfirmed,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-3260 32W round downlight with 4000K CCT (V3 variant) unconfirmed,request catalogue/photo from Taicon distributor
KHI-COO-RC918T,SET,Khind - Rc 1.8L Teflon Pot (cream Magnolia),Home Appliances,https://khind.com.my/products/khind-9-series-electric-rice-cooker-cream-magnolia-540704063,https://khind.com.my/cdn/shop/files/rc9t-larger-cream-lo_200621145353_36ee746f-d09f-4730-b54e-498a47b5b6ab.jpg?v=1751809454,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 1.8L Electric Rice Cooker RC918T', Colour Cream Magnolia, 1.8L; matches display name and manual-confirmed RC918T.",Obtain brand permission for image; confirm pack includes steam tray/accessories as catalogued.
NIP-SEA-5100-20L,DRUM,18L Nippon Vinilex 5100 Wall Sealer,Paint & Sundries,https://www.nipponpaint.com.my/product/5100-wall-sealer/,https://www.nipponpaint.com.my/wp-content/uploads/2024/10/vinilex-5100-wall-sealer.webp,C,unresolved,unresolved,Display name says 18L but item_code says 20L - internal conflict; trade commonly sells 18L; official page silent on sizes,needs_permission,pending,Official page confirms 5100 Wall Sealer (exterior water-based sealer); exact 18L pack not confirmed on official page; row internally inconsistent (code 20L vs name 18L),Resolve 18L-vs-20L discrepancy in item master; confirm pack with Nippon Paint MY before cataloguing
X-STA-PLANER-STP18-1800W,UNIT,Stanley Thickness Planer 1800W,Power Tools,,,R,unresolved,unresolved,UNIT consistent,no_asset,reject,"No official MY/Asia page. STP18 only on br.stanleytools.global (STP18-BR) and co.stanleytools.global (STP18-B3), both 127V variants; catalog is 1800W MY STP18-B1.",Request official image from Stanley Black+Decker MY distributor for STP18-B1 (230V).
BOS-0600-910-0L0SH,UNIT,Ghp High Pressure Cleaner,Power Tools,,,C,unresolved,unresolved,OK: single unit item,no_asset,pending,No GHP 5-13 C page on bosch-pt.com.my (guessed URL 404; site search shows only broad/fuzzy matches; high-pressure cleaner is Home & Garden line not listed on MY Professional site). GHP 5-13 C is sold in SG/IN markets; MY availability unverified,Confirm Malaysian availability and source official page (e.g. bosch garden MY site)
FAN-KHI-AF1801,SET,Khind 18 Auto Fan (white),Fans & Ventilation,https://khind.com.my/products/khind-auto-fan-af1801,https://khind.com.my/cdn/shop/files/AutoFanAF1801_HI_56ed10ee-5d1f-44bd-a48c-63c8f8e75798.jpg?v=1751809530,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 18"" Auto Fan AF1801', Colour White; exact model and finish match.",Obtain brand permission for image reuse.
FAN-WAL-TAICON-TC-11006,SET,Taicon 16 Wall Fan Sirim-whi,Fans & Ventilation,,,R,unresolved,unresolved,SET plausible (wall fan motor + 5 blades packaged); unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-11006 16in white SIRIM 5-blade wall fan unconfirmed,request catalogue/photo from Taicon distributor
KHI-COO-RCJ188,SET,Khind - Jar Rice Cooker 1.8L (mint),Home Appliances,https://khind.com.my/products/khind-1-8l-jar-rice-cooker-rcj188,https://khind.com.my/cdn/shop/files/RCJ188_zalora_cover_3bbd0996-43a8-44a5-802e-d582f347d147.jpg?v=1751809117,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 1.8L Jar Rice Cooker RCJ188', Colour Mint, 1.8L; exact match.",Obtain brand permission for image reuse.
BOS-2608-619-701,PCS,Cutting Disc Metal,Abrasives & Cutting,https://www.bosch-pt.com.my/my/en/stainless-steel-and-metal-cutting-disc-green-long-life-for-small-angle-grinders-with-bore-16-mm-8107424-ocs-ac/,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/767x431/o615543v82_2608619701_bo_pro_u_f_1.png,A,yes,yes,"OK: single piece; official variant ""Stainless Steel and Metal Cutting Disc, 105 x 1.2 x 16 mm""",needs_permission,candidate,Exact MY OCS page for order 2 608 619 701 (SKU 2608619701) on bosch-pt.com.my; product image captured from page,None
NIP-MAT-15245-18L,DRUM,18L Super Matex 15245 Maxtwhite,Paint & Sundries,https://www.nipponpaint.com.my/product/super-matex/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/super-matex.webp,C,unresolved,unresolved,18L Maxi White 15245 seen in MY trade (eWarehouse MXW15245-18L); official page silent on sizes/colours,needs_permission,pending,"Official page confirms Super Matex line only; colour 15245 (trade spells it ""Maxi White"", row says ""Maxtwhite"") and 18L pack not confirmed on any official nipponpaint.com.my page",Confirm official spelling (Maxi White vs Maxtwhite) and 18L availability with Nippon Paint MY
NIP-SAT-GLO-18L-145,CAN,18L Nippon Satin Glo 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/satin-glo/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/Satin-Glo.webp,C,unresolved,unresolved,Official shoponline Satin Glo colour picker shows Black 144 / Brilliant White 1001 etc.; 145 White and 18L pack not observed on official channels,needs_permission,pending,Official page confirms Satin Glo mid-sheen interior paint; colour code 145 White not verifiable on official site (145 appears in other Nippon lines e.g. Super Matex Brilliant White 145) and 18L pack unconfirmed,Verify Satin Glo is offered in 145 White 18L; else correct colour code or substitute product
PSN-MJ-CS100WSK,PCS,Panasonic Juicer 1.7L 400W (white),Home Appliances,https://www.panasonic.com/my/consumer/kitchen-appliance/beverage-preparation/juicer-slow-juicer/mj-cs100wsk.html,https://panasonic.com/content/dam/panasonic/my/en/pim/dam/MJ/MJ-CS1/MJ-CS100/ast-1933782.jpg,A,yes,yes,PCS matches,needs_permission,candidate,"Official Panasonic MY product page; MJ-CS100WSK compact juicer, body colour White, max motor wattage 400W - matches. NOTE: display name says 1.7L but official juice container is 0.6L (pulp 0.5L) - correct capacity in PIM.",Download og:image; send image-use request to Panasonic Malaysia; fix 1.7L capacity claim in display name.
STA-IMP-DRI-STDH7213V,UNIT,Stanley Percussion Drill 800W+VP,Power Tools,https://asia.stanleytools.global/product/stdh7213v-b1/13mm-800w-percussion-drill,https://asia.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/STDH7213V_F1.jpg,B,yes,unresolved,UNIT consistent,needs_permission,candidate,Official Asia page; 13mm 800W matches catalog 'Percussion Drill 800W+VP'. Page model STDH7213V-B1 vs catalog STDH7213V.,Confirm B1 suffix is MY-market variant.
TAP-SAN-SWP-SS-304-3936-SS,PCS,Saniware Premier Kitchen Wall Sink Tap-ss,Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (per-unit listing),no_asset,pending,No official saniware.com page found; model SWP-SS-304-3936 Kitchen Wall Sink Tap (SS) confirmed via Pan Timur,Obtain official product page/image from Saniware; confirm finish and PCS UOM with supplier
ELE-D/L-MEG-YTA70Z1-15W,PCS,Megaman A70 E27 LED Bulb YTA70Z1 15W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,YTA70Z1 15W confirmed on official MY LED G/A Bulb page; 6500K Daylight variant listed (1350lm),None - official page confirmed
ELE-D/L-MEG-YTP38B1-10W-4000K,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/4000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP38B1 10W PLC confirmed on official MY LED Stick Bulb page; 4000K Cool White variant listed,None - official page confirmed
FAN-CEI-DEKA-CF5DC56MB,UNIT,Deka Ceiling Fan F5 Dc~pro Matt Blk 56,Fans & Ventilation,https://deka.my/f5-dc-pro/,https://deka.my/wp-content/uploads/2025/07/F5-DC-PRO-MB-Jpg.jpg,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my F5 DC PRO page confirms 56-inch non-LED model with Matt Black (MB) colour option and MB product image,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CF5DC56MB with supplier
TAP-SAN-SWP-B-304-3915,PCS,Saniware Premier Kitchen Wall Sink Tap-blk,Kitchen & Sinks,,,R,unresolved,unresolved,unverified,no_asset,reject,No official or distributor listing found for SWP-B-304-3915; product may not exist or be discontinued,Verify item code with supplier; obtain official details or remove from catalogue
FAN-CEI-DEKA-CGNL54OAK12,UNIT,Deka Ceiling Fan Geno Oak,Fans & Ventilation,https://deka.my/geno-54-led/,https://deka.my/wp-content/uploads/2025/07/GENO-54LED-OAK-Jpg.jpg,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my GENO 54LED page confirms 54-inch LED model with Oak (OAK) colour option and OAK product image; CGNL54 matches Geno 54 LED,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CGNL54OAK12 with supplier
JOV-WAT-FIL-JWP20,PCS,Joven Water Filter,Pumps & Water,https://www.joven-electric.com/my/jwp20-water-filter.html,https://www.joven-electric.com/media/catalog/product/5/1/5134612001-1.jpg,A,yes,yes,PCS matches official (single unit),needs_permission,candidate,"Official JWP20 page (SKU 5134612) found; floor-standing outdoor POE filter, SUS304 stainless (silver). Row category says Pumps & Water but official category is Outdoor Water Filter.",Request Joven media permission before download.
STA-PRE-WAS-BEPW1750,UNIT,Black+decker Pressure Washer 120BAR,Power Tools,https://asia.blackanddecker.global/product/bepw1750-b1/1500w-high-pressure-washer-wheels-1740-psi,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BEPW1750_1.jpg,B,yes,unresolved,UNIT consistent,needs_permission,candidate,"Official B+D Asia page for BEPW1750-B1; 1740 PSI = 120 bar (matches catalog 120BAR), 1500W per manual. Page model suffix -B1 vs catalog BEPW1750.",Confirm BEPW1750-B1 is current MY SKU (BEPW1750-IN page marked discontinued).
BOS-AHI4-4PC-R,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (1.0HP),Pumps & Water,,,C,unresolved,unresolved,OK: single pump unit,no_asset,pending,"Adelino pumps are not indexed on bosch-pt.com.my (site search for ""Adelino"" returns 0 products; no pumps category in MY nav). Only third-party MY dealers (elitems, totalwell, cmw, totalequip) list this range; official Adelino model names (e.g. AWJ4 / JET-G1) do not carry the 1.0HP rating",Confirm official Adelino model number and official page with Bosch MY / distributor
BOS-AJS37PC,UNIT,Adelino Automatic Self-priming Jet Pump With Pc (0.5HP),Pumps & Water,,,C,unresolved,unresolved,OK: single pump unit,no_asset,pending,Same as BOS-AHI4-4PC-R: Adelino has no bosch-pt.com.my product pages (0 search results); official naming (e.g. AP37L1 / JET-G1) lacks 0.5HP rating,Confirm official Adelino model number and official page with Bosch MY / distributor
ELE-D/L-TC-2260-22W,PCS,Taicon 24W Adjusted LED Dl Rnd,Lighting,,,R,unresolved,unresolved,PCS plausible for single downlight; item code states 22W while display name states 24W - wattage conflict unresolved,no_asset,reject,No official Taicon website; model unverifiable against official source; wattage conflict (code 22W vs name 24W) on TC-2260 round downlight (6000K),request catalogue/photo from Taicon distributor
"EXH-FAN-KHI-12""-WHI-EF1201",SET,Khind 12 Exhaust Fan (off White),Fans & Ventilation,https://khind.com.my/products/khind-exhaust-fan-ef1201,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/Khind_20Exhaust_20Fan_20EF1201_thumbnail.jpg?v=1751809706,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND Exhaust Fan EF1201' 12""; SKU FE1201XXXXOWKD confirms off-white finish (page spec lists 'White').","Obtain brand permission; note page lists White vs catalog off-white - visually consistent, no separate variant."
BOS-0601-9K3-1L2,UNIT,Gsb Batt. Impact Drill,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-185-li-06019K31L2,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o363996v54_9gsb_185-li_sos_06019K31K2.png,A,yes,yes,OK as single SKU: 0 601 9K3 1L2 is a kit variant (2x GBA 18V 2.0Ah + GAL 18V-20 charger + 23-pc bit set + case); row UOM UNIT acceptable for this order number,needs_permission,candidate,Exact MY page for GSB 185-LI variant 0 601 9K3 1L2 on bosch-pt.com.my; og:image captured from page,None
BOS-2608-522-405,PCS,Impact Bit PH2 X 65MM,Power Tools,https://www.bosch-pt.com.my/my/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/767x431/o469856v82_2608522405_bo_pro_u_f_1.png,A,yes,yes,"Row UOM PCS; official SKU 2 608 522 405 is a 10-pc pack (""PRO Softwood and Stainless Steel Long Groove Double-Ended Impact Bit, PH2, 65 mm, 10 pcs"")",needs_permission,candidate,Exact MY OCS page for order 2 608 522 405 (SKU 2608522405) on bosch-pt.com.my; product image captured from page,None
ELE-CAB-WIR-MKK-2.5MM-YEL,ROLL,MKK Cable 2.5MM (7/0.49MM) Yellow,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK site; yellow colour and 7/0.49 spec unverifiable from official source.,Obtain product photo/spec sheet from MKK distributor.
ELE-D/L-MEG-YTP45B1-15W-3000K,PCS,Megaman LED Stick Bulb Plc YTP45B1 15W/3000K,Lighting,,,C,unresolved,no,PCS,no_asset,pending,Official MY LED Stick Bulb page lists YTP45BA (not YTP45B1) for 15W PLC; YTP45B1 code not found on megaman.com.my or in web search,Verify correct SKU code (YTP45BA vs YTP45B1); official family page: https://megaman.com.my/product/led-stick/
ELE-D/L-MEG-YTP45Z1-15W-4000K,PCS,Megaman LED Stick Bulb E27 YTP45Z1 15W/4000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP45Z1 15W E27 confirmed on official MY LED Stick Bulb page; 4000K Cool White variant listed (1350lm),None - official page confirmed
STA-PRE-WAS-HD4,UNIT,Karcher Classic High Pressure Washer,Power Tools,https://www.kaercher.com/my/en/professional/products/hd-4-10-x-classic-kap-15209760.html,https://d1y4tv7o00gnfq.cloudfront.net/mam/15209760/mainproduct/188873/d0.jpg,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page for Karcher HD 4/10 X Classic *KAP (order 1.520-976.0, 220V, 100-145 bar, 400 l/h). Model and finish confirmed.",Verify image rights/permission with Karcher MY before commercial use.
STA-SAW-SCR121S2K,UNIT,Stanley 12V Reciprocating Saw,Power Tools,,,C,unresolved,no,UNIT,no_asset,pending,No official MY/asia page found for SCR121S2K; only retailer listings (e.g. UKHardwareTrading SCR121S2K-B1). No brand asset available.,Contact Stanley MY for product asset or availability confirmation.
FAN-TAB-KHI-TF1210SE-LAV,SET,Khind - 12 Table Fan (sweet Lavender),Fans & Ventilation,https://khind.com.my/products/12-table-fan,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/tf1210se-wh-cover_220621111611_9007479b-2adc-4a5c-94d0-ef4226ea6314.jpg?v=1751809399,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 12"" Table Fan TF1210SE', Colour Sweet Lavender (SKU FT1210SEXXSLKD); exact model and finish.",Obtain brand permission for image reuse.
BOS-0611-321-0L0,UNIT,Gsh 5CE Demolition Hammer,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsh-5-ce-06113210L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o36076v54_f4gd7027_GSH_5_CE_V01.png,A,yes,yes,"OK: single unit SKU 0 611 321 0L0, SDS-max demolition hammer",needs_permission,candidate,Exact MY page for GSH 5 CE 0 611 321 0L0 on bosch-pt.com.my; og:image captured from page,None
ELE-CAB-WIR-MKK-2.5MM-GRE,ROLL,MKK Cable 2.5MM (7/0.49MM) Green,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK site; green colour and 7/0.49 spec unverifiable from official source.,Obtain product photo/spec sheet from MKK distributor.
ELE-D/L-MEG-YTP45Z1-15W-3000K,PCS,Megaman LED Stick Bulb E27 YTP45Z1 15W/3000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP45Z1 15W E27 confirmed on official MY LED Stick Bulb page; 3000K Warm White variant listed (1200lm),None - official page confirmed
FAN-WAL-TAICON-TC-11007,SET,Taicon 16 Wall Fan Sirim-blk,Fans & Ventilation,,,R,unresolved,unresolved,SET plausible (wall fan motor + 5 blades packaged); unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-11007 16in black SIRIM 5-blade wall fan unconfirmed,request catalogue/photo from Taicon distributor
BOS-0601-1A2-1L0,UNIT,Gsb Impact Drill,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-20-2-re-06011A21L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o275202v54_lv-95422-12-GSB_20_2_RE_Keyed_Dy.png,A,yes,yes,"OK: single unit SKU 0 601 1A2 1L0, 800W impact drill",needs_permission,candidate,Exact MY page for GSB 20-2 RE 0 601 1A2 1L0 on bosch-pt.com.my; og:image captured from page,None
BOS-0601-9N9-0L0C1,SET,Gws + Gds + Gsb Plus Combo Set,Power Tools,,,C,unresolved,unresolved,SET row matches combo nature of item,no_asset,pending,"Exact combo 0 601 9N9 0L0C1 (GWS 18V-8 + GDS + GSB combo) not found on MY site (site search has no direct match). Only the solo GWS 18V-8 page 0 601 9N9 0L0 exists, which is a different order number and not usable as exact match",Confirm exact combo order code with supplier; obtain official page/image from Bosch MY
ELE-D/L-MEG-YTP38B1-10W-3000K,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/3000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP38B1 10W PLC confirmed on official MY LED Stick Bulb page; 3000K Warm White variant listed (720lm),None - official page confirmed
ELE-D/L-TC-3260-32W-RND,PCS,Taicon 32W Adjusted LED Round (TC-3260),Lighting,,,R,unresolved,unresolved,PCS plausible for single downlight; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-3260 32W round downlight unconfirmed,request catalogue/photo from Taicon distributor
BOS-AHI2-4PC,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (0.75HP),Pumps & Water,,,C,unresolved,unresolved,OK: single pump unit,no_asset,pending,Same as BOS-AHI4-4PC-R: Adelino has no bosch-pt.com.my product pages (0 search results); official naming (e.g. AWJ2 / BL(T)) lacks 0.75HP rating,Confirm official Adelino model number and official page with Bosch MY / distributor
KHI-FRY-ARF35,SET,Khind Air Fryer (mint),Home Appliances,https://khind.com.my/products/khind-3-5l-air-fryer-arf35,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/ssmy.zone-1682563305-ARF35_Mint_WH_Cover.jpg?v=1751809314,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 3.5L Air Fryer ARF35', Colour Mint; exact match.",Obtain brand permission for image reuse.
STA-DRI-SCD10D2K,UNIT,Stanley 12V Tower Up Drill/driver 2.0AH,Power Tools,,,C,unresolved,no,UNIT,no_asset,pending,No official MY/asia page found for SCD10D2K; appears only in Stanley 2025 catalog and retailer listings (e.g. TheLeedenStore MY). No brand asset available.,Contact Stanley MY for product asset or availability confirmation.
BOS-0601-9F7-0L0,UNIT,Gsr Battery Screwdriver,Hand Tools,https://www.bosch-pt.com.my/my/en/products/gsr-120-li-06019G80L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o338447v54_o338447v12gsr_120-li_full_execution_06019G8080_06019G80F0_06019G80F1_06019G80K0_06019G80L0.png,B,no,yes,UNIT (consistent),needs_permission,candidate,Official MY page for PRO GSR 120-LI (model 120-LI match); page order variant is 0 601 9G8 0L0 (2x2.0Ah); item order 0 601 9F7 0L0 not found on any official Bosch page.,"Verify order number 0 601 9F7 0L0; if single-battery kit differs, capture variant-specific page/image."
BOS-0611-924-0L1,UNIT,Gbh Batt. Rotary Hammer,Power Tools,https://www.bosch-pt.com.my/my/en/products/gbh-185-li-06119240L1,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o397710v54_GBH_185-Li_4Ah_Ghost_Image_dyn.png,A,yes,yes,UNIT (consistent),needs_permission,candidate,"Exact match: PRO GBH 185-LI Cordless Rotary Hammer SDS plus, order 0 611 924 0L1, 18V, MY official page (1689 MYR).",None.
ELE-D/L-MEG-YTA60Z1-10W-4000K,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/4000K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,YTA60Z1 10W confirmed on official MY LED G/A Bulb page; 4000K Cool White variant listed (810lm),None - official page confirmed
ELE-D/L-MEG-YTA70Z1-15W-4000K,PCS,Megaman A70 E27 LED Bulb YTA70Z1 15W/4000K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,YTA70Z1 15W confirmed on official MY LED G/A Bulb page; 4000K Cool White variant listed (1350lm),None - official page confirmed
ELE-D/L-TC-2261-32W-SQ,PCS,Taicon 32W Adjusted LED Square (TC-2261),Lighting,,,R,unresolved,unresolved,PCS plausible for single downlight; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-2261 32W square downlight unconfirmed,request catalogue/photo from Taicon distributor
KHI-COO-RC828N,SET,Khind Rice Cooker 2.8L,Home Appliances,https://khind.com.my/products/khind-electric-rice-cooker-cool-grey-490095298,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/rc828n-wh-cover-coolgrey_111021154853_714986b7-6896-4693-98dc-6a2a2f222730.jpg?v=1751809645,B,unresolved,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 2.8L Electric Rice Cooker RC828N' found; two colour variants exist (Cool Grey and Light Winter Grey) and item display name specifies no colour, so finish unresolved.",Confirm which colour variant (Cool Grey vs Light Winter Grey) the stock carries before using image.
BOS-0601-9K0-0L0,UNITS,Gds Batt. Impact Wrench 18V-400,Power Tools,,,C,unresolved,yes,UNITS (page/UOM expected UNIT),unknown,pending,"Model/order 0 601 9K0 0L0 confirmed on global and SG Bosch Professional sites (18V, 400Nm) but no bosch-pt.com.my page exists (direct URL 404; search returned none).","Confirm MY availability; if needed use global Bosch page with permission, or ask Bosch MY for page."
ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,Megaman LED Stick Bulb Plc YTP45B1 15W/4000K,Lighting,,,C,unresolved,no,PCS,no_asset,pending,Official MY LED Stick Bulb page lists YTP45BA (not YTP45B1) for 15W PLC; YTP45B1 code not found on megaman.com.my or in web search,Verify correct SKU code (YTP45BA vs YTP45B1); official family page: https://megaman.com.my/product/led-stick/
